start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
428.1065,428.1244,22890.0,26499.0,Echolocation,Nyctalus leisleri,0.462,0.528,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
428.7975,428.8127,22890.0,27586.0,Echolocation,Nyctalus leisleri,0.549,0.617,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
429.4895,429.5061,22890.0,26118.0,Echolocation,Nyctalus leisleri,0.611,0.639,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
431.4395,431.4576,22031.0,27167.0,Echolocation,Nyctalus leisleri,0.439,0.576,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
433.7425,433.7597,22031.0,27208.0,Echolocation,Nyctalus leisleri,0.346,0.516,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
434.4275,434.4456,22031.0,26060.0,Echolocation,Nyctalus leisleri,0.527,0.581,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
490.0435,490.0531,34062.0,42713.0,Echolocation,Pipistrellus nathusii,0.241,0.533,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
490.3505,490.3617,34921.0,42408.0,Echolocation,Pipistrellus nathusii,0.286,0.517,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
491.4405,491.4504,34921.0,43286.0,Echolocation,Pipistrellus nathusii,0.264,0.526,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
492.2155,492.2252,34921.0,43064.0,Echolocation,Pipistrellus nathusii,0.345,0.577,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
492.5305,492.5395,34921.0,45048.0,Echolocation,Eptesicus serotinus,0.226,0.545,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
859.7425,859.757,23750.0,28461.0,Echolocation,Nyctalus leisleri,0.349,0.567,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
859.8885,859.9028,24609.0,28749.0,Echolocation,Nyctalus leisleri,0.458,0.616,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
860.0585,860.0725,24609.0,28548.0,Echolocation,Nyctalus leisleri,0.421,0.592,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
860.3145,860.3269,24609.0,29527.0,Echolocation,Nyctalus leisleri,0.422,0.602,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
860.5755,860.5869,24609.0,30053.0,Echolocation,Nyctalus leisleri,0.3,0.532,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
861.0885,861.1021,24609.0,30358.0,Echolocation,Nyctalus leisleri,0.439,0.641,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
861.3475,861.3591,24609.0,32212.0,Echolocation,Eptesicus serotinus,0.352,0.63,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
861.6145,861.6278,24609.0,31202.0,Echolocation,Nyctalus leisleri,0.347,0.662,-1,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220807_093000.WAV,Carp Pond,recover-20220808,013,1795
