start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
346.2545,346.2621,45234.0,53307.0,Echolocation,Pipistrellus pipistrellus,0.555,0.578,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
346.4565,346.4641,44375.0,53262.0,Echolocation,Pipistrellus pipistrellus,0.534,0.616,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
346.5585,346.5653,44375.0,50216.0,Echolocation,Pipistrellus pipistrellus,0.578,0.602,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
346.6525,346.6587,44375.0,50493.0,Echolocation,Pipistrellus pipistrellus,0.508,0.525,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
346.7485,346.754,44375.0,52988.0,Echolocation,Pipistrellus pipistrellus,0.589,0.622,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
346.8455,346.853,44375.0,51717.0,Echolocation,Pipistrellus pipistrellus,0.473,0.502,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
346.9445,346.9514,45234.0,51920.0,Echolocation,Pipistrellus pipistrellus,0.532,0.557,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
347.1325,347.1406,44375.0,51817.0,Echolocation,Pipistrellus pipistrellus,0.55,0.585,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
430.5925,430.6099,25468.0,28719.0,Echolocation,Nyctalus leisleri,0.466,0.566,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
431.4185,431.4346,25468.0,28819.0,Echolocation,Nyctalus leisleri,0.48,0.547,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
431.8815,431.8974,24609.0,27855.0,Echolocation,Nyctalus leisleri,0.6,0.685,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
432.4675,432.4846,25468.0,28424.0,Echolocation,Nyctalus leisleri,0.543,0.62,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
432.7145,432.7334,25468.0,28190.0,Echolocation,Nyctalus leisleri,0.51,0.563,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
434.1405,434.157,25468.0,28830.0,Echolocation,Nyctalus leisleri,0.443,0.517,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
434.3815,434.397,25468.0,28195.0,Echolocation,Nyctalus leisleri,0.628,0.677,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
434.9725,434.9895,24609.0,27116.0,Echolocation,Nyctalus leisleri,0.591,0.646,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
435.4395,435.4557,25468.0,28907.0,Echolocation,Nyctalus leisleri,0.6,0.662,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
435.9085,435.9245,24609.0,26846.0,Echolocation,Nyctalus leisleri,0.697,0.743,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
437.0965,437.1098,26328.0,30874.0,Echolocation,Nyctalus leisleri,0.519,0.642,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
437.4575,437.4735,24609.0,28326.0,Echolocation,Nyctalus leisleri,0.556,0.646,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
437.8205,437.837,24609.0,26716.0,Echolocation,Nyctalus leisleri,0.723,0.761,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
438.0535,438.0695,25468.0,29862.0,Echolocation,Nyctalus leisleri,0.448,0.645,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
438.2835,438.3008,25468.0,29877.0,Echolocation,Nyctalus leisleri,0.38,0.545,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
438.4885,438.5028,25468.0,31901.0,Echolocation,Nyctalus leisleri,0.348,0.673,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
438.6525,438.6638,27187.0,34176.0,Echolocation,Nyctalus leisleri,0.277,0.6,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
438.7595,438.7676,26328.0,33263.0,Echolocation,Nyctalus leisleri,0.308,0.6,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_012/20220821_043000.WAV,Carp Pond,recover-20220822,012,1795
