start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
233.8535,233.8628,37500.0,43374.0,Echolocation,Pipistrellus nathusii,0.457,0.542,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
512.9335,512.9495,25468.0,29890.0,Echolocation,Nyctalus leisleri,0.515,0.576,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
513.2915,513.3061,24609.0,30031.0,Echolocation,Nyctalus leisleri,0.497,0.574,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
515.0115,515.0278,26328.0,30618.0,Echolocation,Nyctalus leisleri,0.249,0.629,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
515.2595,515.2751,25468.0,29359.0,Echolocation,Nyctalus leisleri,0.353,0.502,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
515.5065,515.5228,24609.0,29104.0,Echolocation,Nyctalus leisleri,0.482,0.621,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
517.2515,517.266,24609.0,29340.0,Echolocation,Nyctalus leisleri,0.429,0.584,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
518.1115,518.1331,24609.0,27701.0,Echolocation,Nyctalus leisleri,0.48,0.547,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
519.1105,519.1323,23750.0,28559.0,Echolocation,Nyctalus leisleri,0.464,0.538,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
519.3515,519.372,25468.0,28065.0,Echolocation,Nyctalus leisleri,0.556,0.616,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
520.2105,520.2321,23750.0,28754.0,Echolocation,Nyctalus leisleri,0.474,0.561,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
521.2225,521.2419,24609.0,28486.0,Echolocation,Nyctalus leisleri,0.434,0.545,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
522.3485,522.3704,24609.0,26596.0,Echolocation,Nyctalus leisleri,0.606,0.635,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
523.3535,523.3732,24609.0,27568.0,Echolocation,Nyctalus leisleri,0.592,0.647,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
524.2715,524.2876,24609.0,29450.0,Echolocation,Nyctalus leisleri,0.366,0.57,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1632.7995,1632.8097,38359.0,46004.0,Echolocation,Pipistrellus nathusii,0.473,0.549,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1632.8975,1632.9075,40937.0,49675.0,Echolocation,Pipistrellus nathusii,0.483,0.54,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1633.0865,1633.0965,39218.0,46488.0,Echolocation,Pipistrellus nathusii,0.539,0.584,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1633.3625,1633.374,40078.0,47577.0,Echolocation,Pipistrellus nathusii,0.468,0.509,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1633.8295,1633.8391,40078.0,51912.0,Echolocation,Pipistrellus nathusii,0.569,0.629,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1634.0265,1634.0375,39218.0,51296.0,Echolocation,Pipistrellus nathusii,0.507,0.565,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1634.2225,1634.2346,38359.0,51099.0,Echolocation,Pipistrellus nathusii,0.543,0.601,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1634.3195,1634.3302,38359.0,52123.0,Echolocation,Pipistrellus nathusii,0.59,0.634,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1634.5845,1634.5947,38359.0,52911.0,Echolocation,Pipistrellus nathusii,0.7,0.737,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1634.6855,1634.6961,40078.0,51374.0,Echolocation,Pipistrellus nathusii,0.549,0.608,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
1634.7825,1634.7916,39218.0,54215.0,Echolocation,Pipistrellus nathusii,0.635,0.661,-1,/mnt/ubna_data_02/recover-20220905/UBNA_010/20220902_053000.WAV,Carp Pond,recover-20220905,010
