start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
1.7485,1.7656,22890.0,27368.0,Nyctalus leisleri,0.437,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
2.4535,2.4707,22890.0,26732.0,Nyctalus leisleri,0.531,0.611,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
5.4115,5.4278,25468.0,29601.0,Nyctalus leisleri,0.36,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
5.9545,5.9694,25468.0,30948.0,Nyctalus leisleri,0.248,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
6.2215,6.2364,24609.0,29388.0,Nyctalus leisleri,0.362,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
6.3745,6.3885,25468.0,31307.0,Nyctalus leisleri,0.326,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
6.5265,6.5412,24609.0,30246.0,Nyctalus leisleri,0.354,0.643,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
6.6615,6.673,25468.0,31220.0,Nyctalus leisleri,0.36,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
6.7815,6.7916,26328.0,32237.0,Nyctalus leisleri,0.424,0.616,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
7.7075,7.7206,25468.0,29613.0,Nyctalus leisleri,0.531,0.677,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
7.9745,7.9897,23750.0,30306.0,Nyctalus leisleri,0.317,0.635,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
8.1185,8.1369,23750.0,30132.0,Nyctalus leisleri,0.262,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
8.6955,8.7101,24609.0,30337.0,Nyctalus leisleri,0.372,0.623,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
9.2365,9.2505,24609.0,28721.0,Nyctalus leisleri,0.442,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220927_040000.WAV,Carp Pond,recover-20220929,004
