start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.9675,0.9843,23750.0,28582.0,Nyctalus leisleri,0.415,0.55,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
1.5145,1.531,22890.0,28334.0,Nyctalus leisleri,0.256,0.507,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
1.9165,1.9325,24609.0,28091.0,Nyctalus leisleri,0.403,0.523,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
2.1805,2.1968,24609.0,29283.0,Nyctalus leisleri,0.389,0.558,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
2.5775,2.5944,23750.0,27505.0,Nyctalus leisleri,0.461,0.571,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
2.7205,2.735,24609.0,30617.0,Nyctalus leisleri,0.338,0.59,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
2.9955,3.011,24609.0,28409.0,Nyctalus leisleri,0.417,0.598,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
3.2685,3.2875,23750.0,27517.0,Nyctalus leisleri,0.465,0.55,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
3.5375,3.5543,24609.0,28135.0,Nyctalus leisleri,0.474,0.596,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
4.3255,4.3425,23750.0,28138.0,Nyctalus leisleri,0.429,0.589,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
4.7425,4.7581,22890.0,28520.0,Nyctalus leisleri,0.22,0.56,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
5.0205,5.0374,23750.0,28712.0,Nyctalus leisleri,0.308,0.509,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
5.3025,5.3187,23750.0,28669.0,Nyctalus leisleri,0.343,0.577,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
5.5785,5.5936,23750.0,28402.0,Nyctalus leisleri,0.388,0.538,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
5.8645,5.8829,23750.0,28895.0,Nyctalus leisleri,0.281,0.536,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
6.8495,6.8672,23750.0,29283.0,Nyctalus leisleri,0.212,0.501,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_013/20220808_103000.WAV,Carp Pond,recover-20220808,013,1795
