start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
314.3615,314.3742,37500.0,48980.0,Echolocation,Pipistrellus nathusii,0.551,0.608,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
314.8985,314.9079,40078.0,49611.0,Echolocation,Pipistrellus nathusii,0.502,0.537,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
314.9865,314.9982,39218.0,52370.0,Echolocation,Pipistrellus nathusii,0.477,0.521,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
315.08050000000003,315.0931,38359.0,51318.0,Echolocation,Pipistrellus nathusii,0.508,0.586,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
315.1765,315.1896,37500.0,53707.0,Echolocation,Pipistrellus nathusii,0.448,0.53,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
315.4685,315.4816,37500.0,52139.0,Echolocation,Pipistrellus nathusii,0.483,0.55,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
316.0425,316.055,36640.0,53888.0,Echolocation,Pipistrellus nathusii,0.543,0.595,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
316.2595,316.2685,39218.0,53079.0,Echolocation,Pipistrellus nathusii,0.614,0.629,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
316.3655,316.3781,36640.0,55944.0,Echolocation,Pipistrellus nathusii,0.469,0.544,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
316.5645,316.5764,37500.0,56511.0,Echolocation,Pipistrellus nathusii,0.493,0.568,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
316.6755,316.6864,39218.0,48850.0,Echolocation,Pipistrellus nathusii,0.522,0.55,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
316.8675,316.8806,36640.0,56259.0,Echolocation,Pipistrellus nathusii,0.502,0.57,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
316.9765,316.9875,38359.0,53710.0,Echolocation,Pipistrellus nathusii,0.498,0.531,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
317.0835,317.0957,37500.0,56480.0,Echolocation,Pipistrellus nathusii,0.561,0.645,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
317.1925,317.2051,39218.0,51494.0,Echolocation,Pipistrellus nathusii,0.443,0.501,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
317.3835,317.3947,36640.0,60663.0,Echolocation,Pipistrellus nathusii,0.57,0.661,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
317.5275,317.5387,37500.0,52089.0,Echolocation,Pipistrellus nathusii,0.456,0.51,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
317.6585,317.669,36640.0,58998.0,Echolocation,Pipistrellus nathusii,0.599,0.631,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
317.7745,317.7835,37500.0,59231.0,Echolocation,Pipistrellus nathusii,0.525,0.616,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
317.8875,317.8976,37500.0,60883.0,Echolocation,Pipistrellus nathusii,0.481,0.601,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
318.1945,318.2045,36640.0,59761.0,Echolocation,Pipistrellus nathusii,0.452,0.581,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
318.3015,318.311,37500.0,52232.0,Echolocation,Pipistrellus nathusii,0.387,0.532,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220908_103000.WAV,Carp Pond,recover-20220908,004
