start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
9.8235,9.8328,38359.0,45716.0,Pipistrellus nathusii,0.486,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
10.2585,10.2658,39218.0,45566.0,Pipistrellus nathusii,0.485,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
192.42849999999999,192.44389999999999,23750.0,27113.0,Nyctalus leisleri,0.416,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
195.0635,195.0794,23750.0,28243.0,Nyctalus leisleri,0.459,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
195.5335,195.5455,22890.0,28358.0,Nyctalus leisleri,0.184,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
197.7375,197.7539,22890.0,28935.0,Nyctalus leisleri,0.273,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
200.80349999999999,200.8188,23750.0,30548.0,Eptesicus serotinus,0.237,0.56,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
202.3835,202.3986,22890.0,27858.0,Nyctalus leisleri,0.303,0.561,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
202.6345,202.6504,22890.0,28310.0,Nyctalus leisleri,0.228,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
203.7015,203.7168,23750.0,28696.0,Nyctalus leisleri,0.348,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
203.9625,203.978,22890.0,28437.0,Nyctalus leisleri,0.431,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
204.6285,204.6452,22890.0,27642.0,Nyctalus leisleri,0.306,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
204.7615,204.772,23750.0,30551.0,Nyctalus leisleri,0.276,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
204.8985,204.9152,22890.0,27480.0,Nyctalus leisleri,0.347,0.523,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
206.2235,206.2389,23750.0,28662.0,Nyctalus leisleri,0.369,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
217.3645,217.3793,22890.0,28419.0,Nyctalus leisleri,0.463,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
260.2555,260.2683,23750.0,30095.0,Nyctalus leisleri,0.282,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
260.6525,260.6675,23750.0,28601.0,Nyctalus leisleri,0.389,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
260.9065,260.9219,22890.0,28934.0,Nyctalus leisleri,0.36,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
261.27049999999997,261.29,22890.0,28685.0,Nyctalus leisleri,0.224,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
319.4525,319.468,22890.0,27027.0,Nyctalus leisleri,0.35,0.5,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
320.8405,320.8575,22890.0,27645.0,Nyctalus leisleri,0.405,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
321.5965,321.6121,23750.0,28868.0,Nyctalus leisleri,0.493,0.634,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
322.2485,322.2639,22890.0,28486.0,Nyctalus leisleri,0.318,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
322.9015,322.9174,22890.0,28383.0,Nyctalus leisleri,0.295,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
323.4345,323.4494,23750.0,28887.0,Nyctalus leisleri,0.406,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
357.0675,357.0827,22890.0,26143.0,Nyctalus leisleri,0.549,0.604,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
386.3005,386.3156,23750.0,28945.0,Nyctalus leisleri,0.457,0.595,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_040000.WAV,Carp Pond,recover-20220922,004
