start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
28.7555,28.761,30625.0,50999.0,Myotis daubentonii,0.483,0.529,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
29.0425,29.0481,30625.0,49864.0,Myotis daubentonii,0.392,0.504,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
29.1445,29.1484,31484.0,43934.0,Myotis daubentonii,0.301,0.527,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
29.2395,29.2452,29765.0,51333.0,Myotis daubentonii,0.451,0.515,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
29.4415,29.4468,29765.0,48468.0,Myotis daubentonii,0.53,0.57,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
29.5035,29.5074,28046.0,50091.0,Myotis daubentonii,0.47,0.529,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
33.7985,33.8074,40078.0,49971.0,Pipistrellus nathusii,0.488,0.594,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
34.0935,34.1026,40078.0,51194.0,Pipistrellus nathusii,0.556,0.667,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
34.4185,34.4265,40078.0,53059.0,Pipistrellus nathusii,0.599,0.656,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
34.7295,34.7395,39218.0,53060.0,Pipistrellus nathusii,0.439,0.51,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
35.7645,35.7725,40937.0,52397.0,Pipistrellus nathusii,0.5,0.642,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
35.8555,35.8633,38359.0,44147.0,Pipistrellus nathusii,0.469,0.519,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
36.3155,36.3234,38359.0,47128.0,Pipistrellus nathusii,0.505,0.64,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
36.5065,36.515100000000004,38359.0,45267.0,Pipistrellus nathusii,0.566,0.651,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
36.8225,36.830799999999996,37500.0,44043.0,Pipistrellus nathusii,0.497,0.572,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
36.9285,36.9369,38359.0,48699.0,Pipistrellus nathusii,0.59,0.662,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
37.335499999999996,37.3443,38359.0,48285.0,Pipistrellus nathusii,0.449,0.514,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
37.7415,37.7503,38359.0,44172.0,Pipistrellus nathusii,0.417,0.613,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
310.4035,310.4199,22890.0,27906.0,Nyctalus leisleri,0.463,0.562,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
311.1875,311.2036,23750.0,27834.0,Nyctalus leisleri,0.482,0.588,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
311.5815,311.5995,22890.0,26892.0,Nyctalus leisleri,0.468,0.536,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
311.8555,311.8731,22890.0,27122.0,Nyctalus leisleri,0.534,0.595,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
312.2575,312.2771,22890.0,26249.0,Nyctalus leisleri,0.453,0.501,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
312.6525,312.6697,22890.0,26407.0,Nyctalus leisleri,0.451,0.535,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
313.0635,313.0817,22890.0,25596.0,Nyctalus leisleri,0.572,0.612,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
314.4345,314.4495,23750.0,28341.0,Nyctalus leisleri,0.469,0.579,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
316.0895,316.1055,22890.0,27835.0,Nyctalus leisleri,0.468,0.575,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
317.1375,317.1561,22890.0,27050.0,Nyctalus leisleri,0.416,0.51,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
317.6775,317.6954,23750.0,27287.0,Nyctalus leisleri,0.526,0.597,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
317.9335,317.952,22890.0,25876.0,Nyctalus leisleri,0.622,0.66,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
319.0005,319.02,22031.0,26658.0,Nyctalus leisleri,0.376,0.505,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
319.3915,319.4088,22890.0,26703.0,Nyctalus leisleri,0.553,0.616,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
319.9395,319.956,22890.0,26470.0,Nyctalus leisleri,0.624,0.671,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
320.3395,320.3572,22890.0,26212.0,Nyctalus leisleri,0.695,0.725,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
320.7335,320.7521,22890.0,25773.0,Nyctalus leisleri,0.557,0.601,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
320.8705,320.8841,23750.0,33250.0,Nyctalus leisleri,0.406,0.682,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
321.3915,321.409,22890.0,27107.0,Nyctalus leisleri,0.511,0.568,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220901/UBNA_005/20220830_113000.WAV,Carp Pond,recover-20220901,005,1795
