start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
4.6795,4.6962,24609.0,29788.0,Nyctalus leisleri,0.252,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
6.5445,6.5631,24609.0,29592.0,Nyctalus leisleri,0.279,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
7.8965,7.9145,22890.0,25579.0,Nyctalus leisleri,0.548,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
8.5665,8.5855,22031.0,25256.0,Nyctalus leisleri,0.618,0.647,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
8.6935,8.7045,24609.0,33331.0,Nyctalus leisleri,0.293,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
8.7845,8.7942,26328.0,37152.0,Eptesicus serotinus,0.375,0.672,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
8.8995,8.9104,25468.0,36506.0,Eptesicus serotinus,0.309,0.672,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
8.9785,8.9869,27187.0,35788.0,Eptesicus serotinus,0.348,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
9.6975,9.7152,22890.0,32124.0,Eptesicus serotinus,0.265,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
9.8505,9.8652,23750.0,30631.0,Nyctalus leisleri,0.284,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220920_050000.WAV,Carp Pond,recover-20220922,004
