start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
6.8825,6.8974,24609.0,28375.0,Nyctalus leisleri,0.444,0.533,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
7.7185,7.7315,23750.0,28744.0,Nyctalus leisleri,0.403,0.587,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
8.6705,8.6864,23750.0,28800.0,Nyctalus leisleri,0.352,0.554,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
10.2885,10.3041,23750.0,28923.0,Nyctalus leisleri,0.506,0.637,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
11.1315,11.1495,22890.0,26966.0,Nyctalus leisleri,0.512,0.605,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
11.4145,11.4358,22890.0,26874.0,Nyctalus leisleri,0.443,0.512,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
11.7085,11.7267,22890.0,26224.0,Nyctalus leisleri,0.537,0.589,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
11.9885,12.0041,22890.0,26442.0,Nyctalus leisleri,0.446,0.538,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
12.8925,12.9085,24609.0,28122.0,Nyctalus leisleri,0.406,0.513,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
13.1565,13.1737,23750.0,28072.0,Nyctalus leisleri,0.401,0.523,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
13.7155,13.7335,23750.0,27488.0,Nyctalus leisleri,0.504,0.571,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
14.2595,14.2742,23750.0,28239.0,Nyctalus leisleri,0.454,0.6,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_113000.WAV,Carp Pond,recover-20220722,014,1795
