start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
297.4765,297.4851,46953.0,59725.0,Echolocation,Pipistrellus pipistrellus,0.522,0.597,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
297.6375,297.6435,47812.0,60194.0,Echolocation,Pipistrellus pipistrellus,0.482,0.527,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.2985,298.3081,46953.0,58495.0,Echolocation,Pipistrellus pipistrellus,0.51,0.565,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.4655,298.4731,46093.0,62100.0,Echolocation,Pipistrellus pipistrellus,0.471,0.53,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.5535,298.5602,47812.0,66977.0,Echolocation,Pipistrellus pipistrellus,0.565,0.682,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.6425,298.6515,46953.0,66497.0,Echolocation,Pipistrellus pipistrellus,0.517,0.629,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.7225,298.7283,46093.0,68512.0,Echolocation,Pipistrellus pipistrellus,0.511,0.589,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.83050000000003,298.8354,49531.0,63616.0,Echolocation,Pipistrellus pipistrellus,0.61,0.637,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.8825,298.8876,46953.0,61408.0,Echolocation,Pipistrellus pipistrellus,0.602,0.625,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
298.9325,298.9378,46093.0,72588.0,Echolocation,Pipistrellus pipistrellus,0.585,0.619,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.0105,299.0164,46093.0,64981.0,Echolocation,Pipistrellus pipistrellus,0.581,0.62,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.1015,299.1066,45234.0,67812.0,Echolocation,Pipistrellus pipistrellus,0.648,0.674,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.1885,299.1951,46093.0,64540.0,Echolocation,Pipistrellus pipistrellus,0.523,0.568,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.2825,299.2876,46093.0,62946.0,Echolocation,Pipistrellus pipistrellus,0.668,0.71,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.3725,299.3782,43515.0,72552.0,Echolocation,Pipistrellus pipistrellus,0.601,0.643,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.4765,299.4816,43515.0,70943.0,Echolocation,Pipistrellus pipistrellus,0.669,0.693,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.5735,299.5789,45234.0,59163.0,Echolocation,Pipistrellus pipistrellus,0.613,0.65,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.6685,299.6743,43515.0,68337.0,Echolocation,Pipistrellus pipistrellus,0.659,0.706,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.7725,299.7773,44375.0,59332.0,Echolocation,Pipistrellus pipistrellus,0.634,0.657,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.8675,299.8731,41796.0,69843.0,Echolocation,Pipistrellus pipistrellus,0.572,0.619,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
299.9665,299.972,44375.0,53532.0,Echolocation,Pipistrellus pipistrellus,0.503,0.525,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
300.0575,300.0651,41796.0,68870.0,Echolocation,Pipistrellus pipistrellus,0.537,0.651,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
300.2475,300.2552,43515.0,61805.0,Echolocation,Pipistrellus pipistrellus,0.438,0.633,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
300.4495,300.4578,43515.0,60492.0,Echolocation,Pipistrellus pipistrellus,0.568,0.659,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_040000.WAV,Carp Pond,recover-20220929,004
