start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
186.2035,186.2184,22890.0,27896.0,Echolocation,Nyctalus leisleri,0.381,0.551,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
246.0135,246.0188,42656.0,67548.0,Echolocation,Myotis daubentonii,0.268,0.519,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
246.3265,246.3323,37500.0,78774.0,Echolocation,Myotis brandtii,0.355,0.578,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
246.6065,246.6126,34921.0,77224.0,Echolocation,Myotis brandtii,0.33,0.542,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
246.7265,246.7326,34921.0,79916.0,Echolocation,Myotis brandtii,0.336,0.55,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
246.9315,246.9376,34921.0,80270.0,Echolocation,Myotis brandtii,0.361,0.587,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
247.4055,247.4092,40078.0,56331.0,Echolocation,Myotis daubentonii,0.255,0.514,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
247.7835,247.7869,40078.0,57468.0,Echolocation,Myotis daubentonii,0.264,0.503,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1168.1235,1168.1294,40078.0,57616.0,Echolocation,Pipistrellus nathusii,0.533,0.59,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1168.2145,1168.221,38359.0,55467.0,Echolocation,Pipistrellus nathusii,0.42,0.569,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1168.3965,1168.4029,40937.0,52386.0,Echolocation,Pipistrellus nathusii,0.493,0.522,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1168.4915,1168.4995,40078.0,59098.0,Echolocation,Pipistrellus nathusii,0.456,0.521,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1168.7995,1168.8057,40937.0,54579.0,Echolocation,Pipistrellus nathusii,0.504,0.528,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1168.9015,1168.9078,40937.0,55430.0,Echolocation,Pipistrellus nathusii,0.536,0.577,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1168.9985,1169.0039,40078.0,57066.0,Echolocation,Pipistrellus nathusii,0.481,0.517,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1169.0995,1169.1048,41796.0,59378.0,Echolocation,Pipistrellus nathusii,0.512,0.552,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1169.1925,1169.1984,40078.0,61427.0,Echolocation,Pipistrellus nathusii,0.35,0.508,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1169.2995,1169.3065,40078.0,57912.0,Echolocation,Pipistrellus nathusii,0.501,0.535,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1169.3935,1169.3994,40937.0,60126.0,Echolocation,Pipistrellus nathusii,0.498,0.537,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1169.4845,1169.4909,40937.0,59036.0,Echolocation,Pipistrellus nathusii,0.537,0.568,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1169.6925,1169.6991,40078.0,63484.0,Echolocation,Pipistrellus nathusii,0.669,0.686,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1169.8965,1169.9031,38359.0,63300.0,Echolocation,Pipistrellus nathusii,0.454,0.548,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1170.0965,1170.1045,38359.0,63218.0,Echolocation,Pipistrellus nathusii,0.482,0.573,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1171.1415,1171.1481,36640.0,78231.0,Echolocation,Myotis brandtii,0.423,0.54,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1237.3365,1237.3438,40937.0,50385.0,Echolocation,Pipistrellus nathusii,0.553,0.58,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1237.4945,1237.5016,40078.0,52835.0,Echolocation,Pipistrellus nathusii,0.544,0.599,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1237.5875,1237.5934,39218.0,57540.0,Echolocation,Pipistrellus nathusii,0.434,0.549,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1237.6965,1237.7034,39218.0,52971.0,Echolocation,Pipistrellus nathusii,0.448,0.524,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1237.7695,1237.7762,40937.0,50332.0,Echolocation,Pipistrellus nathusii,0.455,0.527,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1237.8315,1237.838,39218.0,55729.0,Echolocation,Pipistrellus nathusii,0.501,0.591,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1237.9105,1237.9191,38359.0,59283.0,Echolocation,Pipistrellus nathusii,0.584,0.66,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1239.2575,1239.2642,38359.0,63989.0,Echolocation,Pipistrellus nathusii,0.334,0.535,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1239.3385,1239.3453,39218.0,59560.0,Echolocation,Pipistrellus nathusii,0.392,0.557,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1239.4195,1239.426,39218.0,60209.0,Echolocation,Pipistrellus nathusii,0.451,0.533,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1240.1225,1240.1287,36640.0,59522.0,Echolocation,Pipistrellus nathusii,0.222,0.511,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1240.3015,1240.3083,38359.0,59159.0,Echolocation,Pipistrellus nathusii,0.494,0.515,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1240.3855,1240.3918,36640.0,57760.0,Echolocation,Myotis daubentonii,0.194,0.53,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1240.4725,1240.4785,36640.0,61491.0,Echolocation,Pipistrellus nathusii,0.342,0.507,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1240.8415,1240.8478,35781.0,56227.0,Echolocation,Pipistrellus nathusii,0.243,0.537,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1444.5435,1444.5506,39218.0,51475.0,Echolocation,Pipistrellus nathusii,0.432,0.574,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1444.8955,1444.9018,38359.0,51975.0,Echolocation,Pipistrellus nathusii,0.382,0.546,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1444.9855,1444.9936,38359.0,51323.0,Echolocation,Pipistrellus nathusii,0.399,0.518,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1445.1505,1445.1572,39218.0,50809.0,Echolocation,Pipistrellus nathusii,0.479,0.547,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1445.3145,1445.3207,38359.0,50315.0,Echolocation,Pipistrellus nathusii,0.417,0.514,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1536.1185,1536.1295,24609.0,31914.0,Echolocation,Nyctalus leisleri,0.273,0.596,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1536.3575,1536.3699,23750.0,30877.0,Echolocation,Nyctalus leisleri,0.294,0.615,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1536.4675,1536.4802,24609.0,31900.0,Echolocation,Nyctalus leisleri,0.301,0.645,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1536.5965,1536.6066,25468.0,31682.0,Echolocation,Nyctalus leisleri,0.31,0.609,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1537.0845,1537.0961,24609.0,30518.0,Echolocation,Nyctalus leisleri,0.31,0.607,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1537.3215,1537.3337,23750.0,29709.0,Echolocation,Nyctalus leisleri,0.314,0.585,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1537.8075,1537.8213,24609.0,30815.0,Echolocation,Nyctalus leisleri,0.257,0.502,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1538.0525,1538.066,23750.0,28915.0,Echolocation,Nyctalus leisleri,0.348,0.568,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1538.4155,1538.4277,23750.0,30159.0,Echolocation,Eptesicus serotinus,0.236,0.523,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1538.6595,1538.6702,23750.0,29115.0,Echolocation,Nyctalus leisleri,0.423,0.606,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1539.6165,1539.629,23750.0,29944.0,Echolocation,Nyctalus leisleri,0.315,0.613,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1540.0595,1540.0711,23750.0,28728.0,Echolocation,Nyctalus leisleri,0.424,0.609,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1540.4145,1540.4286,22031.0,28013.0,Echolocation,Nyctalus leisleri,0.498,0.648,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1540.8855,1540.8991,23750.0,28344.0,Echolocation,Nyctalus leisleri,0.336,0.515,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1541.1205,1541.1342,22890.0,27560.0,Echolocation,Nyctalus leisleri,0.302,0.561,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1556.5525,1556.5682,25468.0,28719.0,Echolocation,Nyctalus leisleri,0.473,0.588,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1557.1585,1557.176,24609.0,28086.0,Echolocation,Nyctalus leisleri,0.412,0.554,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1557.8915,1557.9085,24609.0,28711.0,Echolocation,Nyctalus leisleri,0.391,0.54,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1558.7435,1558.7626,24609.0,28452.0,Echolocation,Nyctalus leisleri,0.396,0.514,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1561.5945,1561.6052,25468.0,31445.0,Echolocation,Nyctalus leisleri,0.362,0.574,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
1561.7205,1561.7356,25468.0,28810.0,Echolocation,Nyctalus leisleri,0.467,0.609,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220726_043000.WAV,Carp Pond,recover-20220728,007,1795
