start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
1.0415,1.0523,26328.0,34558.0,Eptesicus serotinus,0.315,0.575,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
1.3705,1.3838,23750.0,29814.0,Nyctalus leisleri,0.474,0.666,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
2.0245,2.0388,25468.0,30271.0,Nyctalus leisleri,0.4,0.568,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
3.2015,3.2163,25468.0,30386.0,Nyctalus leisleri,0.406,0.541,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
3.5335,3.5446,25468.0,32112.0,Nyctalus leisleri,0.307,0.606,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
3.8495,3.8618,26328.0,31771.0,Nyctalus leisleri,0.368,0.527,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
4.2935,4.306,27187.0,31619.0,Nyctalus leisleri,0.487,0.607,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
4.9735,4.9863,25468.0,34546.0,Eptesicus serotinus,0.299,0.64,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
5.1835,5.1967,25468.0,33906.0,Eptesicus serotinus,0.281,0.57,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
5.5795,5.59,27187.0,34330.0,Nyctalus leisleri,0.244,0.541,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
5.9515,5.964,24609.0,30428.0,Nyctalus leisleri,0.419,0.609,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
6.3585,6.3719,24609.0,30227.0,Nyctalus leisleri,0.294,0.554,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
7.1765,7.1899,24609.0,30401.0,Nyctalus leisleri,0.302,0.537,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
9.3155,9.3281,25468.0,31193.0,Nyctalus leisleri,0.287,0.508,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
9.3675,9.3833,25468.0,30593.0,Nyctalus leisleri,0.315,0.547,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
9.7895,9.7992,26328.0,32757.0,Nyctalus leisleri,0.343,0.567,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
10.4095,10.4235,24609.0,30892.0,Nyctalus leisleri,0.307,0.585,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
10.8195,10.8317,24609.0,29339.0,Nyctalus leisleri,0.403,0.585,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
11.9285,11.9445,24609.0,30004.0,Nyctalus leisleri,0.254,0.508,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
13.5695,13.5838,25468.0,30647.0,Nyctalus leisleri,0.404,0.546,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
17.0405,17.0525,24609.0,30295.0,Nyctalus leisleri,0.246,0.549,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
18.5415,18.5563,24609.0,28590.0,Nyctalus leisleri,0.437,0.563,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
19.8675,19.8821,25468.0,29922.0,Nyctalus leisleri,0.468,0.584,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
19.9285,19.943,23750.0,26669.0,Nyctalus leisleri,0.533,0.58,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
21.1185,21.1319,25468.0,31404.0,Nyctalus leisleri,0.308,0.619,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
21.4575,21.4691,24609.0,29794.0,Nyctalus leisleri,0.296,0.526,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
22.6265,22.6426,24609.0,30827.0,Nyctalus leisleri,0.228,0.515,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
22.7395,22.752,25468.0,30428.0,Nyctalus leisleri,0.305,0.557,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
23.3095,23.3227,24609.0,29587.0,Nyctalus leisleri,0.301,0.506,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
23.9445,23.9543,27187.0,33570.0,Nyctalus leisleri,0.364,0.613,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
25.0945,25.1081,23750.0,30905.0,Eptesicus serotinus,0.297,0.608,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
26.3555,26.3689,25468.0,29744.0,Nyctalus leisleri,0.387,0.587,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_005/20220813_060000.WAV,Carp Pond,recover-20220815,005,1795
