start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
98.6835,98.6932,39218.0,46551.0,Echolocation,Pipistrellus nathusii,0.411,0.523,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
100.6015,100.6105,39218.0,45213.0,Echolocation,Pipistrellus nathusii,0.501,0.534,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
101.3415,101.3501,38359.0,45271.0,Echolocation,Pipistrellus nathusii,0.492,0.541,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
865.4775,865.487,39218.0,46142.0,Echolocation,Pipistrellus nathusii,0.474,0.534,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
904.2635,904.273,40078.0,47651.0,Echolocation,Pipistrellus nathusii,0.43,0.557,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1052.8935,1052.9009,41796.0,49846.0,Echolocation,Pipistrellus nathusii,0.626,0.648,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1053.0095,1053.0182,41796.0,58850.0,Echolocation,Pipistrellus nathusii,0.659,0.756,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1053.1155,1053.1252,41796.0,57416.0,Echolocation,Pipistrellus nathusii,0.604,0.711,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1053.2425,1053.2521,40937.0,46763.0,Echolocation,Pipistrellus nathusii,0.558,0.601,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1053.4365,1053.4455,40937.0,51329.0,Echolocation,Pipistrellus nathusii,0.756,0.773,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1053.6435,1053.6518,40937.0,47881.0,Echolocation,Pipistrellus nathusii,0.687,0.704,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1053.8475,1053.8555,40937.0,56002.0,Echolocation,Pipistrellus nathusii,0.797,0.809,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1054.0665,1054.0742,40937.0,48544.0,Echolocation,Pipistrellus nathusii,0.677,0.702,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1054.1775,1054.1863,40937.0,56082.0,Echolocation,Pipistrellus nathusii,0.644,0.689,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1054.3985,1054.4076,40937.0,56388.0,Echolocation,Pipistrellus nathusii,0.73,0.783,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1054.7265,1054.7357,41796.0,59866.0,Echolocation,Pipistrellus nathusii,0.606,0.692,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1055.0415,1055.0494,41796.0,57614.0,Echolocation,Pipistrellus nathusii,0.638,0.704,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1055.3585,1055.3676,41796.0,54925.0,Echolocation,Pipistrellus nathusii,0.585,0.651,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1055.6875,1055.6977,40937.0,52147.0,Echolocation,Pipistrellus nathusii,0.587,0.617,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1056.0105,1056.022,41796.0,51038.0,Echolocation,Pipistrellus nathusii,0.328,0.515,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1056.1255,1056.1337,41796.0,55339.0,Echolocation,Pipistrellus nathusii,0.569,0.621,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1080.0155,1080.0253,39218.0,48378.0,Echolocation,Pipistrellus nathusii,0.401,0.501,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1494.1045,1494.1143,37500.0,44598.0,Echolocation,Pipistrellus nathusii,0.439,0.533,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1530.8395,1530.8532,23750.0,28311.0,Echolocation,Nyctalus leisleri,0.399,0.55,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1531.4885,1531.5003,24609.0,30867.0,Echolocation,Eptesicus serotinus,0.251,0.533,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
1531.6355,1531.6501,24609.0,29898.0,Echolocation,Nyctalus leisleri,0.252,0.554,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_103000.WAV,Carp Pond,recover-20220912,010
