start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
103.6805,103.6958,23750.0,28256.0,Echolocation,Nyctalus leisleri,0.44,0.548,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
104.3455,104.3617,23750.0,28260.0,Echolocation,Nyctalus leisleri,0.402,0.537,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
763.5725,763.5872,23750.0,28565.0,Echolocation,Nyctalus leisleri,0.518,0.657,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
763.9625,763.977,23750.0,29271.0,Echolocation,Nyctalus leisleri,0.431,0.612,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
765.0125,765.025,23750.0,30101.0,Echolocation,Nyctalus leisleri,0.228,0.532,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
769.5165,769.5298,27187.0,32622.0,Echolocation,Nyctalus leisleri,0.25,0.558,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
770.6995,770.7135,27187.0,33310.0,Echolocation,Eptesicus serotinus,0.241,0.51,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
771.1375,771.1495,27187.0,32063.0,Echolocation,Nyctalus leisleri,0.353,0.557,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
771.6825,771.6971,27187.0,31329.0,Echolocation,Nyctalus leisleri,0.335,0.519,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
774.4675,774.4802999999999,25468.0,32310.0,Echolocation,Eptesicus serotinus,0.233,0.503,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
774.7445,774.7598,25468.0,32363.0,Echolocation,Nyctalus leisleri,0.236,0.53,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
775.1985,775.2105,25468.0,31430.0,Echolocation,Eptesicus serotinus,0.265,0.539,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
775.3525,775.3654,25468.0,33333.0,Echolocation,Eptesicus serotinus,0.329,0.542,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
775.7425,775.7513,27187.0,34955.0,Echolocation,Eptesicus serotinus,0.338,0.533,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
776.1235,776.135,27187.0,35309.0,Echolocation,Eptesicus serotinus,0.325,0.544,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
777.0705,777.0792,26328.0,33580.0,Echolocation,Eptesicus serotinus,0.286,0.51,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
777.2355,777.2452,27187.0,35694.0,Echolocation,Nyctalus leisleri,0.374,0.678,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
777.4305,777.4452,27187.0,36004.0,Echolocation,Eptesicus serotinus,0.359,0.645,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
777.5605,777.5759,27187.0,32988.0,Echolocation,Nyctalus leisleri,0.245,0.585,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
777.6285,777.6374,27187.0,35520.0,Echolocation,Nyctalus leisleri,0.323,0.686,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
777.8015,777.8176,26328.0,31643.0,Echolocation,Nyctalus leisleri,0.346,0.598,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
777.8915,777.9053,26328.0,35040.0,Echolocation,Eptesicus serotinus,0.344,0.6,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
778.5185,778.5314,27187.0,39311.0,Echolocation,Eptesicus serotinus,0.499,0.704,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
778.5695,778.5825,25468.0,34950.0,Echolocation,Eptesicus serotinus,0.353,0.612,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
778.8825,778.898,24609.0,30846.0,Echolocation,Nyctalus leisleri,0.263,0.517,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
778.9585,778.9797,25468.0,29617.0,Echolocation,Nyctalus leisleri,0.407,0.508,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
779.1845,779.2011,23750.0,31751.0,Echolocation,Eptesicus serotinus,0.28,0.592,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
780.1285,780.1423,24609.0,31091.0,Echolocation,Nyctalus leisleri,0.363,0.643,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
780.3185,780.3374,24609.0,28660.0,Echolocation,Nyctalus leisleri,0.435,0.507,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220724_083000.WAV,Carp Pond,recover-20220725,001,1795
