start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0375,0.0446,46093,64824,Pipistrellus pipistrellus,0.605,0.668,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.0835,0.0956,42656,49950,Pipistrellus pipistrellus,0.17,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.1265,0.1326,45234,67537,Pipistrellus pipistrellus,0.556,0.638,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.1625,0.1728,41796,46920,Pipistrellus nathusii,0.224,0.275,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.2225,0.2303,45234,59088,Pipistrellus pipistrellus,0.604,0.646,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.3115,0.3177,47812,59876,Pipistrellus pipistrellus,0.608,0.652,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.3835,0.3918,40937,49103,Pipistrellus nathusii,0.441,0.491,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.4015,0.4123,45234,66860,Pipistrellus pipistrellus,0.411,0.611,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.4435,0.4486,41796,55174,Pipistrellus pipistrellus,0.206,0.248,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.4995,0.5092,46093,53502,Pipistrellus pipistrellus,0.465,0.486,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.5885,0.598,44375,65688,Pipistrellus pipistrellus,0.577,0.683,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.6625,0.6712,41796,60795,Pipistrellus pipistrellus,0.197,0.466,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.6825,0.6928,45234,66970,Pipistrellus pipistrellus,0.361,0.557,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.7825,0.7917,45234,56102,Pipistrellus pipistrellus,0.553,0.611,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.8275,0.8339,41796,48885,Pipistrellus pipistrellus,0.179,0.218,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.8775,0.8851,44375,69694,Pipistrellus pipistrellus,0.611,0.673,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
0.9865,0.9944,46953,65103,Pipistrellus pipistrellus,0.568,0.635,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
1.0835,1.0932,43515,65297,Pipistrellus pipistrellus,0.468,0.6,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
1.1575,1.1635,42656,70863,Pipistrellus pipistrellus,0.549,0.619,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
1.2235,1.2299,44375,66918,Pipistrellus pipistrellus,0.585,0.689,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
1.2915,1.2988,45234,66040,Pipistrellus pipistrellus,0.628,0.668,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
1.3615,1.3711,45234,66081,Pipistrellus pipistrellus,0.542,0.583,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_009/20220809_100000.WAV,Foliage,recover-20220811,009,1795
