start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
18.8575,18.8625,16015.0,31669.0,Plecotus auritus,0.118,0.202,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
54.1215,54.144,16015.0,19242.0,Nyctalus leisleri,0.12,0.245,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
70.7055,70.7215,14296.0,17323.0,Nyctalus leisleri,0.166,0.213,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
72.1125,72.12989999999999,13437.0,16699.0,Nyctalus leisleri,0.189,0.202,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
86.8125,86.8376,19453.0,21998.0,Nyctalus noctula,0.172,0.249,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
90.1365,90.1561,20312.0,23329.0,Nyctalus leisleri,0.309,0.352,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
90.4155,90.4386,16875.0,20392.0,Nyctalus noctula,0.147,0.204,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
94.2925,94.3142,20312.0,23943.0,Nyctalus leisleri,0.19,0.33,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
95.2765,95.2958,16015.0,19448.0,Nyctalus noctula,0.116,0.214,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
96.9975,97.0122,25468.0,29117.0,Nyctalus leisleri,0.232,0.329,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
103.3785,103.3933,32343.0,35500.0,Nyctalus leisleri,0.103,0.235,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
104.5775,104.596,22031.0,26306.0,Nyctalus leisleri,0.202,0.294,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
105.8135,105.82,49531.0,57495.0,Pipistrellus pipistrellus,0.215,0.251,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
107.8985,107.9149,22031.0,24638.0,Nyctalus leisleri,0.35,0.373,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
108.8335,108.8523,16015.0,18764.0,Nyctalus leisleri,0.227,0.322,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
121.3565,121.3773,15156.0,18796.0,Nyctalus noctula,0.334,0.508,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
135.3365,135.3421,16015.0,30914.0,Plecotus auritus,0.152,0.212,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
158.2445,158.2635,26328.0,28990.0,Nyctalus leisleri,0.137,0.224,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
162.7425,162.7755,17734.0,20724.0,Nyctalus noctula,0.173,0.218,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
174.2925,174.3125,15156.0,18025.0,Nyctalus leisleri,0.231,0.297,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
174.84550000000002,174.8663,21171.0,24836.0,Nyctalus noctula,0.158,0.275,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
179.4225,179.435,22890.0,27081.0,Nyctalus leisleri,0.233,0.38,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
187.5135,187.5391,19453.0,22324.0,Nyctalus noctula,0.238,0.308,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
189.6955,189.7074,15156.0,21404.0,Nyctalus noctula,0.146,0.228,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
196.8045,196.8277,14296.0,18049.0,Nyctalus leisleri,0.185,0.244,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
209.7225,209.7502,16015.0,18802.0,Nyctalus noctula,0.208,0.267,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
212.8195,212.8392,15156.0,19078.0,Nyctalus leisleri,0.137,0.201,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
214.0135,214.0332,16875.0,21938.0,Nyctalus noctula,0.251,0.311,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
214.3885,214.4151,16015.0,19741.0,Nyctalus noctula,0.25,0.319,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
219.6875,219.7135,16015.0,19908.0,Nyctalus noctula,0.312,0.401,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
219.7625,219.7913,17734.0,19989.0,Nyctalus noctula,0.178,0.243,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
222.0365,222.0601,16015.0,19285.0,Nyctalus noctula,0.159,0.246,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
222.5085,222.5381,15156.0,19409.0,Nyctalus noctula,0.19,0.246,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
226.7575,226.7763,23750.0,27537.0,Nyctalus leisleri,0.337,0.411,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
228.6655,228.6839,15156.0,21620.0,Nyctalus noctula,0.304,0.545,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
231.2655,231.2868,15156.0,20761.0,Nyctalus noctula,0.346,0.473,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
243.1995,243.2254,16875.0,20217.0,Nyctalus noctula,0.231,0.302,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
246.2065,246.2287,16875.0,20663.0,Nyctalus noctula,0.329,0.476,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
260.1305,260.1463,11718.0,18279.0,Nyctalus leisleri,0.283,0.406,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
272.8075,272.8131,16875.0,29257.0,Plecotus auritus,0.162,0.235,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
354.52049999999997,354.533,22890.0,28477.0,Nyctalus leisleri,0.089,0.24,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
427.4325,427.4376,16015.0,30813.0,Plecotus auritus,0.153,0.213,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
456.1345,456.1518,23750.0,26620.0,Nyctalus leisleri,0.392,0.449,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
458.6645,458.6692,16875.0,31698.0,Plecotus auritus,0.201,0.309,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
502.7815,502.7867,16015.0,31046.0,Plecotus auritus,0.153,0.2,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
520.1215,520.1418,21171.0,25199.0,Nyctalus leisleri,0.136,0.221,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
578.5165,578.5289,23750.0,28363.0,Nyctalus leisleri,0.09,0.208,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
600.5305,600.5435,33203.0,37244.0,Pipistrellus nathusii,0.096,0.21,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
663.8815,663.8911,32343.0,38818.0,Barbastellus barbastellus,0.095,0.219,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
679.7935,679.7983,16015.0,32409.0,Plecotus auritus,0.153,0.211,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
685.5115,685.5285,23750.0,27548.0,Nyctalus leisleri,0.245,0.333,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
697.5125,697.5177,16875.0,30610.0,Plecotus auritus,0.111,0.227,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
703.7335,703.7471,26328.0,30280.0,Nyctalus leisleri,0.109,0.213,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
881.9805,881.9965,23750.0,27699.0,Nyctalus leisleri,0.332,0.409,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_143000.WAV,Foliage,recover-20221003,008,1795
