start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
6.8535,6.8709,27187.0,30886.0,Nyctalus leisleri,0.508,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
11.0015,11.0151,27187.0,31945.0,Nyctalus leisleri,0.341,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
11.2485,11.2621,27187.0,31613.0,Nyctalus leisleri,0.443,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
14.4855,14.4938,46953.0,52459.0,Pipistrellus pipistrellus,0.476,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
14.7545,14.7649,45234.0,54518.0,Pipistrellus pipistrellus,0.513,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
14.9505,14.9585,46953.0,58968.0,Pipistrellus pipistrellus,0.509,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
16.0355,16.0418,48671.0,62005.0,Pipistrellus pipistrellus,0.404,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
16.1135,16.121,50390.0,63701.0,Pipistrellus pipistrellus,0.505,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
19.3875,19.3945,43515.0,52270.0,Pipistrellus pipistrellus,0.539,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
19.6865,19.6977,44375.0,49747.0,Pipistrellus pipistrellus,0.452,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
20.9925,21.0022,45234.0,51404.0,Pipistrellus pipistrellus,0.385,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
37.1555,37.1708,27187.0,31051.0,Nyctalus leisleri,0.531,0.711,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
37.4095,37.4268,26328.0,31203.0,Nyctalus leisleri,0.457,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
85.8495,85.8631,24609.0,30707.0,Nyctalus leisleri,0.318,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
90.6445,90.6592,22890.0,26893.0,Nyctalus leisleri,0.547,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
90.9035,90.9211,22890.0,26304.0,Nyctalus leisleri,0.534,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
91.5505,91.567,22890.0,27347.0,Nyctalus leisleri,0.538,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
92.0555,92.0711,22890.0,26930.0,Nyctalus leisleri,0.465,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
92.3145,92.33070000000001,22890.0,27031.0,Nyctalus leisleri,0.441,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
92.7135,92.7299,22031.0,26548.0,Nyctalus leisleri,0.526,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
93.0935,93.1099,22031.0,26795.0,Nyctalus leisleri,0.525,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
93.4995,93.516,22031.0,25841.0,Nyctalus leisleri,0.435,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
93.7635,93.7797,22031.0,28036.0,Nyctalus leisleri,0.235,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
94.2775,94.2947,22031.0,26792.0,Nyctalus leisleri,0.332,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
94.5435,94.5591,22031.0,27660.0,Nyctalus leisleri,0.375,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
94.9435,94.9583,22031.0,27180.0,Nyctalus leisleri,0.476,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
95.2995,95.315,22031.0,26516.0,Nyctalus leisleri,0.649,0.722,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
95.6915,95.7066,22031.0,26915.0,Nyctalus leisleri,0.617,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
95.9635,95.9777,22890.0,27149.0,Nyctalus leisleri,0.547,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
97.4195,97.4364,22890.0,28316.0,Nyctalus leisleri,0.239,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
103.2945,103.3045,23750.0,31496.0,Nyctalus leisleri,0.305,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
103.5685,103.5769,24609.0,31742.0,Nyctalus leisleri,0.315,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
105.1375,105.152,22031.0,26243.0,Nyctalus leisleri,0.371,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
105.8365,105.84909999999999,22031.0,28440.0,Nyctalus noctula,0.26,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
106.1285,106.14189999999999,22031.0,28186.0,Nyctalus leisleri,0.289,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
106.8235,106.8363,22031.0,29140.0,Nyctalus noctula,0.215,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
107.3815,107.3952,22031.0,27606.0,Nyctalus leisleri,0.266,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
108.2705,108.28190000000001,22890.0,29743.0,Nyctalus leisleri,0.35,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
154.0285,154.0401,28046.0,33703.0,Nyctalus leisleri,0.273,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
154.2475,154.2617,27187.0,32748.0,Nyctalus leisleri,0.247,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
154.4975,154.5096,27187.0,33042.0,Nyctalus leisleri,0.344,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
154.7255,154.7379,27187.0,32426.0,Nyctalus leisleri,0.277,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
155.2195,155.233,27187.0,31026.0,Nyctalus leisleri,0.414,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
243.8325,243.8406,46953.0,51184.0,Pipistrellus pipistrellus,0.511,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
244.0895,244.0943,43515.0,56946.0,Pipistrellus pipistrellus,0.606,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
244.1735,244.1791,43515.0,58931.0,Pipistrellus pipistrellus,0.529,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
245.2385,245.2462,46093.0,56550.0,Pipistrellus pipistrellus,0.475,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
245.6095,245.6162,52109.0,58121.0,Pipistrellus pipistrellus,0.401,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
247.8515,247.8585,45234.0,51587.0,Pipistrellus pipistrellus,0.507,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
247.9405,247.9469,45234.0,51500.0,Pipistrellus pipistrellus,0.618,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
248.1885,248.1932,45234.0,60055.0,Pipistrellus pipistrellus,0.675,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
248.2745,248.2796,45234.0,59200.0,Pipistrellus pipistrellus,0.642,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
248.4485,248.4549,45234.0,56078.0,Pipistrellus pipistrellus,0.571,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
248.6115,248.6196,46953.0,53790.0,Pipistrellus pipistrellus,0.614,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
248.7645,248.7731,46093.0,58864.0,Pipistrellus pipistrellus,0.482,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
248.8475,248.8531,46953.0,59147.0,Pipistrellus pipistrellus,0.657,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
249.1585,249.1642,46093.0,57458.0,Pipistrellus pipistrellus,0.61,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
249.2465,249.2518,44375.0,57608.0,Pipistrellus pipistrellus,0.559,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
250.4715,250.4747,46093.0,63783.0,Myotis mystacinus,0.318,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
250.6125,250.6159,45234.0,72126.0,Myotis alcathoe,0.375,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
256.8655,256.8736,46093.0,57706.0,Pipistrellus pipistrellus,0.516,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
256.9565,256.9643,45234.0,51750.0,Pipistrellus pipistrellus,0.623,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
257.0435,257.0489,43515.0,52106.0,Pipistrellus pipistrellus,0.585,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
257.1195,257.1263,45234.0,54492.0,Pipistrellus pipistrellus,0.648,0.729,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
257.1925,257.1975,45234.0,58337.0,Pipistrellus pipistrellus,0.651,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
257.3455,257.3503,46093.0,59647.0,Pipistrellus pipistrellus,0.604,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
257.9215,257.9265,44375.0,62406.0,Pipistrellus pipistrellus,0.525,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
264.7805,264.7886,45234.0,52586.0,Pipistrellus pipistrellus,0.507,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
265.2245,265.2326,46953.0,55120.0,Pipistrellus pipistrellus,0.53,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
265.3095,265.3167,46953.0,54976.0,Pipistrellus pipistrellus,0.554,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
265.3935,265.3989,45234.0,54714.0,Pipistrellus pipistrellus,0.507,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
265.4755,265.4816,43515.0,54971.0,Pipistrellus pipistrellus,0.502,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
265.6295,265.6355,44375.0,62162.0,Pipistrellus pipistrellus,0.472,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
265.8035,265.8095,46093.0,55429.0,Pipistrellus pipistrellus,0.579,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
266.4865,266.4943,45234.0,59897.0,Pipistrellus pipistrellus,0.492,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
266.5765,266.5811,43515.0,64280.0,Pipistrellus pipistrellus,0.646,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
266.6625,266.6681,44375.0,62285.0,Pipistrellus pipistrellus,0.528,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
266.7505,266.7572,45234.0,56944.0,Pipistrellus pipistrellus,0.472,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
266.8415,266.8474,44375.0,57735.0,Pipistrellus pipistrellus,0.605,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
266.9245,266.9314,46093.0,52983.0,Pipistrellus pipistrellus,0.572,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220618_unit2/20220617_060000.WAV,Foliage,recover-20220618_unit2,009
