start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
11.9245,11.9394,26328.0,29401.0,Nyctalus leisleri,0.537,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
14.1935,14.21,27187.0,32430.0,Nyctalus leisleri,0.319,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
20.8775,20.8905,27187.0,33587.0,Nyctalus leisleri,0.338,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
21.1135,21.1253,27187.0,33524.0,Nyctalus leisleri,0.367,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
21.4355,21.4499,27187.0,31634.0,Nyctalus leisleri,0.426,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
21.7885,21.8034,26328.0,31662.0,Nyctalus leisleri,0.421,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
22.7095,22.7301,26328.0,28858.0,Nyctalus leisleri,0.473,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
23.6865,23.7032,26328.0,29657.0,Nyctalus leisleri,0.447,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
24.2265,24.242,26328.0,30176.0,Nyctalus leisleri,0.499,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
25.1105,25.1287,25468.0,29770.0,Nyctalus leisleri,0.466,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
25.4435,25.4606,25468.0,30393.0,Nyctalus leisleri,0.602,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
25.6705,25.6845,26328.0,29858.0,Nyctalus leisleri,0.444,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_100000.WAV,Foliage,recover-20220616_unit2,010
