start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
181.2945,181.3002,46093.0,54226.0,Echolocation,Pipistrellus pipistrellus,0.455,0.491,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
181.3765,181.3849,44375.0,56807.0,Echolocation,Pipistrellus pipistrellus,0.477,0.524,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
181.6415,181.6496,46093.0,61055.0,Echolocation,Pipistrellus pipistrellus,0.308,0.37,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
181.7335,181.7396,46093.0,58285.0,Echolocation,Pipistrellus pipistrellus,0.485,0.562,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
181.8315,181.8376,44375.0,59293.0,Echolocation,Pipistrellus pipistrellus,0.558,0.635,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
181.9225,181.9286,44375.0,56166.0,Echolocation,Pipistrellus pipistrellus,0.387,0.44,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
182.0165,182.0237,45234.0,57163.0,Echolocation,Pipistrellus pipistrellus,0.582,0.62,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
182.0985,182.1044,44375.0,58498.0,Echolocation,Pipistrellus pipistrellus,0.511,0.539,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
182.1905,182.1973,44375.0,61487.0,Echolocation,Pipistrellus pipistrellus,0.488,0.619,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
182.2865,182.2941,45234.0,52808.0,Echolocation,Pipistrellus pipistrellus,0.463,0.485,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
182.3785,182.3874,43515.0,64076.0,Echolocation,Pipistrellus pipistrellus,0.513,0.583,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
182.4745,182.4848,44375.0,64224.0,Echolocation,Pipistrellus pipistrellus,0.484,0.586,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
182.5675,182.5768,44375.0,64929.0,Echolocation,Pipistrellus pipistrellus,0.479,0.628,-1,/mnt/ubna_data_02_mir/recover-20221017/UBNA_008/20221017_063000.WAV,Foliage,recover-20221017,008,1795
