start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
1.3555,1.3722,23750.0,27819.0,Nyctalus leisleri,0.183,0.25,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
1.7185,1.7347,26328.0,31245.0,Nyctalus leisleri,0.186,0.303,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
2.6375,2.6527,26328.0,30999.0,Nyctalus leisleri,0.225,0.345,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
2.7195,2.7353,23750.0,27870.0,Nyctalus leisleri,0.156,0.26,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
3.3685,3.3866,22890.0,27620.0,Nyctalus leisleri,0.27,0.389,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
3.7755,3.7941,22890.0,27451.0,Nyctalus leisleri,0.359,0.45,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
4.0455,4.0653,22890.0,25814.0,Nyctalus leisleri,0.267,0.303,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
4.4405,4.4608,22890.0,26471.0,Nyctalus leisleri,0.171,0.226,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
4.7165,4.7362,22890.0,26140.0,Nyctalus leisleri,0.57,0.595,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
5.1155,5.1348,22890.0,27294.0,Nyctalus leisleri,0.473,0.555,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
5.3755,5.3951,22890.0,25934.0,Nyctalus leisleri,0.569,0.599,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
5.7725,5.7905,22890.0,26050.0,Nyctalus leisleri,0.643,0.676,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
6.0435,6.0619,22890.0,25509.0,Nyctalus leisleri,0.745,0.762,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
6.3095,6.3284,22890.0,25193.0,Nyctalus leisleri,0.718,0.74,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
6.5675,6.5875,22890.0,24961.0,Nyctalus leisleri,0.636,0.661,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
6.8355,6.8525,22890.0,25858.0,Nyctalus leisleri,0.712,0.739,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
7.0935,7.1134,22890.0,26392.0,Nyctalus leisleri,0.451,0.514,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
7.3625,7.3819,22031.0,25626.0,Nyctalus leisleri,0.668,0.701,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
7.6295,7.6506,22890.0,25406.0,Nyctalus leisleri,0.529,0.557,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
7.8895,7.9071,22890.0,25795.0,Nyctalus leisleri,0.704,0.734,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
8.1645,8.1834,22031.0,25769.0,Nyctalus leisleri,0.539,0.578,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
8.4435,8.4612,22031.0,25875.0,Nyctalus leisleri,0.71,0.735,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
8.7245,8.7428,22890.0,25804.0,Nyctalus leisleri,0.547,0.575,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
9.0065,9.0232,22031.0,25791.0,Nyctalus leisleri,0.745,0.757,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
9.2675,9.2865,22031.0,25760.0,Nyctalus leisleri,0.276,0.336,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
9.5435,9.561,22031.0,25931.0,Nyctalus leisleri,0.722,0.753,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
10.1165,10.134,22031.0,26351.0,Nyctalus leisleri,0.636,0.699,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
10.6705,10.6875,22031.0,26408.0,Nyctalus leisleri,0.088,0.206,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
12.3015,12.3213,27187.0,31216.0,Nyctalus leisleri,0.12,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
13.1725,13.1898,26328.0,30334.0,Nyctalus leisleri,0.12,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
28.5505,28.5699,22031.0,26296.0,Nyctalus leisleri,0.303,0.376,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
29.2225,29.2384,22890.0,26988.0,Nyctalus leisleri,0.189,0.284,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
29.3395,29.3559,23750.0,27968.0,Nyctalus leisleri,0.425,0.53,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
33.3175,33.3355,26328.0,29955.0,Nyctalus leisleri,0.162,0.233,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
35.0085,35.028999999999996,22890.0,26042.0,Nyctalus leisleri,0.41,0.45,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
35.1535,35.1769,22890.0,26138.0,Nyctalus leisleri,0.193,0.243,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
35.3515,35.3639,23750.0,27831.0,Nyctalus leisleri,0.355,0.485,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
38.5635,38.5837,22031.0,26106.0,Nyctalus leisleri,0.191,0.295,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
38.8645,38.8835,22890.0,25635.0,Nyctalus leisleri,0.22,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
39.1245,39.1434,22031.0,26194.0,Nyctalus leisleri,0.23,0.325,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
39.5095,39.5317,22031.0,25524.0,Nyctalus leisleri,0.158,0.241,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
39.7635,39.7846,22890.0,26714.0,Nyctalus leisleri,0.493,0.528,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
40.164500000000004,40.1824,22890.0,25214.0,Nyctalus leisleri,0.588,0.619,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
40.4365,40.4581,22890.0,26309.0,Nyctalus leisleri,0.275,0.329,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
40.4845,40.498,27187.0,31018.0,Nyctalus leisleri,0.226,0.293,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220712_unit2/20220710_063000.WAV,Foliage,recover-20220712_unit2,010,1795
