start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
38.4275,38.4464,23750.0,26789.0,Echolocation,Nyctalus leisleri,0.186,0.257,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
38.4995,38.5197,22890.0,26383.0,Echolocation,Nyctalus leisleri,0.492,0.52,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
56.2935,56.3157,16015.0,20383.0,Echolocation,Nyctalus noctula,0.224,0.38,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
103.0815,103.0857,16015.0,32123.0,Echolocation,Plecotus auritus,0.166,0.238,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
211.1485,211.159,28906.0,36106.0,Echolocation,Eptesicus serotinus,0.155,0.228,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
267.8025,267.8198,23750.0,27379.0,Echolocation,Nyctalus leisleri,0.241,0.334,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
275.7235,275.7352,23750.0,28918.0,Echolocation,Eptesicus serotinus,0.098,0.219,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
298.0035,298.0206,37500.0,41231.0,Echolocation,Pipistrellus nathusii,0.195,0.213,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
299.1765,299.1819,16875.0,29811.0,Echolocation,Plecotus auritus,0.126,0.233,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
441.8765,441.899,15156.0,18187.0,Echolocation,Nyctalus leisleri,0.119,0.203,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
444.2815,444.3015,16875.0,20560.0,Echolocation,Nyctalus noctula,0.132,0.208,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
445.1105,445.1382,19453.0,22522.0,Echolocation,Nyctalus leisleri,0.11,0.225,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
446.1395,446.1574,16015.0,21345.0,Echolocation,Nyctalus noctula,0.282,0.489,-1,/mnt/ubna_data_02_mir/recover-20221003/UBNA_008/20221001_150000.WAV,Foliage,recover-20221003,008,1795
