start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
78.0075,78.02,23750.0,29061.0,Echolocation,Nyctalus leisleri,0.405,0.548,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
307.3835,307.3991,23750.0,27407.0,Echolocation,Nyctalus leisleri,0.386,0.468,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
363.0095,363.0305,20312.0,24416.0,Echolocation,Nyctalus noctula,0.127,0.204,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
410.1315,410.1493,18593.0,23380.0,Echolocation,Nyctalus noctula,0.147,0.217,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
536.7595,536.7755,23750.0,27430.0,Echolocation,Nyctalus leisleri,0.426,0.517,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
766.1365,766.1518,23750.0,27057.0,Echolocation,Nyctalus leisleri,0.353,0.425,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
846.8705,846.885,22890.0,27413.0,Echolocation,Nyctalus leisleri,0.086,0.224,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
913.6295,913.6418,22031.0,27637.0,Echolocation,Nyctalus noctula,0.109,0.264,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
995.5135,995.527,23750.0,27624.0,Echolocation,Nyctalus leisleri,0.555,0.6,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1071.5315,1071.5491,22890.0,25555.0,Echolocation,Nyctalus leisleri,0.641,0.653,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1142.6335,1142.6452,22890.0,27717.0,Echolocation,Nyctalus leisleri,0.085,0.207,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1224.8875,1224.9021,23750.0,27733.0,Echolocation,Nyctalus leisleri,0.528,0.613,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1238.3815,1238.3999,22031.0,26194.0,Echolocation,Nyctalus noctula,0.109,0.216,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1265.6635,1265.681,21171.0,25525.0,Echolocation,Nyctalus noctula,0.15,0.253,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1316.9975,1317.0091,26328.0,31754.0,Echolocation,Eptesicus serotinus,0.129,0.264,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1454.2645,1454.2807,23750.0,27331.0,Echolocation,Nyctalus leisleri,0.435,0.511,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1611.2895,1611.3033,22031.0,27715.0,Echolocation,Nyctalus noctula,0.082,0.21,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1615.9335,1615.9466,38359.0,41875.0,Echolocation,Pipistrellus nathusii,0.185,0.206,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1657.0155,1657.0257,27187.0,33775.0,Echolocation,Eptesicus serotinus,0.133,0.252,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
1683.6405,1683.658,22890.0,27058.0,Echolocation,Nyctalus leisleri,0.407,0.499,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_008/20221008_130000.WAV,Foliage,recover-20221010,008,1795
