start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.1965,0.203,37500.0,49414.0,Barbastellus barbastellus,0.356,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
0.3955,0.4028,38359.0,50659.0,Pipistrellus nathusii,0.342,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
0.4975,0.5063,40078.0,49646.0,Pipistrellus nathusii,0.458,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
0.8125,0.8223,42656.0,57013.0,Pipistrellus pipistrellus,0.333,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
1.1415,1.1479,43515.0,62709.0,Pipistrellus pipistrellus,0.307,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
1.3005,1.3083,44375.0,59602.0,Pipistrellus pipistrellus,0.534,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
1.3825,1.3943,45234.0,56022.0,Pipistrellus pipistrellus,0.429,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
1.5465,1.5557,45234.0,56040.0,Pipistrellus pipistrellus,0.425,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
2.2525,2.2648,44375.0,49451.0,Pipistrellus pipistrellus,0.432,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
2.5835,2.5926,42656.0,57418.0,Pipistrellus pipistrellus,0.312,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
2.8435,2.8535,44375.0,49125.0,Pipistrellus pipistrellus,0.479,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
3.0195,3.026,43515.0,51621.0,Pipistrellus pipistrellus,0.476,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
3.0705,3.0769,41796.0,63359.0,Pipistrellus nathusii,0.293,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_073000.WAV,Foliage,recover-20220630_unit2,010
