start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
1.5125,1.5242,27187.0,32657.0,Nyctalus leisleri,0.294,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
2.8345,2.8465,27187.0,32388.0,Nyctalus leisleri,0.4,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
19.1185,19.1294,27187.0,33530.0,Eptesicus serotinus,0.298,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
19.6025,19.616,27187.0,32208.0,Nyctalus leisleri,0.326,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
35.207499999999996,35.2205,27187.0,32158.0,Nyctalus leisleri,0.402,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
50.673500000000004,50.690799999999996,28046.0,32006.0,Nyctalus leisleri,0.359,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
51.161500000000004,51.176,28046.0,31612.0,Nyctalus leisleri,0.399,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
113.37049999999999,113.38210000000001,28046.0,33604.0,Nyctalus leisleri,0.293,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
141.6565,141.6709,27187.0,33403.0,Eptesicus serotinus,0.246,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
143.7835,143.7962,28046.0,34020.0,Nyctalus leisleri,0.249,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
144.7425,144.7542,27187.0,32983.0,Nyctalus leisleri,0.467,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
161.8805,161.894,27187.0,31108.0,Nyctalus leisleri,0.41,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
233.7725,233.7846,28046.0,32912.0,Nyctalus leisleri,0.328,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
296.1395,296.1535,27187.0,33338.0,Eptesicus serotinus,0.302,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
298.3385,298.3519,27187.0,32763.0,Nyctalus leisleri,0.266,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
344.0195,344.0335,27187.0,32349.0,Nyctalus leisleri,0.323,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
344.6195,344.6358,27187.0,30367.0,Nyctalus leisleri,0.429,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
405.0475,405.0583,27187.0,33609.0,Nyctalus leisleri,0.324,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
415.1235,415.1347,27187.0,35940.0,Eptesicus serotinus,0.386,0.714,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
415.8815,415.8926,27187.0,34667.0,Eptesicus serotinus,0.29,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
416.5285,416.5401,27187.0,32252.0,Nyctalus leisleri,0.29,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
420.0755,420.0887,27187.0,32237.0,Nyctalus leisleri,0.366,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
424.8395,424.8547,27187.0,32601.0,Nyctalus leisleri,0.31,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_060000.WAV,Foliage,recover-20220616_unit2,010
