start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
37.7665,37.7741,47812.0,51720.0,Echolocation,Pipistrellus pipistrellus,0.191,0.207,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
43.4395,43.4503,35781.0,40525.0,Echolocation,Pipistrellus nathusii,0.209,0.238,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
89.1605,89.16839999999999,28906.0,35922.0,Echolocation,Eptesicus serotinus,0.202,0.285,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
142.2285,142.2391,26328.0,31920.0,Echolocation,Eptesicus serotinus,0.112,0.205,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
147.1045,147.1169,36640.0,40718.0,Echolocation,Pipistrellus nathusii,0.174,0.239,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
213.7665,213.7769,22031.0,28973.0,Echolocation,Nyctalus noctula,0.078,0.249,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
404.2935,404.314,21171.0,24001.0,Echolocation,Nyctalus leisleri,0.633,0.646,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
435.5825,435.59159999999997,24609.0,33488.0,Echolocation,Eptesicus serotinus,0.097,0.205,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
440.4075,440.4189,22031.0,28506.0,Echolocation,Nyctalus noctula,0.16,0.452,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
482.2605,482.2669,28906.0,37847.0,Echolocation,Eptesicus serotinus,0.091,0.213,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
543.5215,543.5337,25468.0,30118.0,Echolocation,Nyctalus leisleri,0.145,0.279,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
576.9615,576.9732,34062.0,38790.0,Echolocation,Pipistrellus nathusii,0.162,0.276,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
700.3885,700.4055,23750.0,27685.0,Echolocation,Nyctalus leisleri,0.139,0.238,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
710.0015,710.0173,22031.0,26933.0,Echolocation,Nyctalus leisleri,0.098,0.204,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
793.8445,793.8541,49531.0,54058.0,Echolocation,Pipistrellus pipistrellus,0.152,0.204,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
863.7965,863.8056,45234.0,49174.0,Echolocation,Pipistrellus pipistrellus,0.181,0.221,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
885.9205,885.9331,25468.0,30541.0,Echolocation,Nyctalus leisleri,0.087,0.202,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220727_000000.WAV,Foliage,recover-20220728,011,1795
