start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.4515,0.4585,40078.0,63398.0,Pipistrellus nathusii,0.376,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
2.6105,2.6167,39218.0,71828.0,Myotis brandtii,0.451,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
3.1865,3.1916,40937.0,62976.0,Myotis brandtii,0.341,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
3.4085,3.4138,41796.0,61457.0,Pipistrellus nathusii,0.202,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
4.0205,4.025,41796.0,54928.0,Myotis brandtii,0.185,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
5.2785,5.2845,40937.0,70253.0,Pipistrellus nathusii,0.304,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
5.3715,5.3776,38359.0,73479.0,Myotis brandtii,0.35,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
5.9735,5.978,41796.0,67400.0,Myotis brandtii,0.347,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
6.0505,6.0572,43515.0,60612.0,Pipistrellus nathusii,0.266,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
6.1305,6.1356,42656.0,59563.0,Pipistrellus nathusii,0.244,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
6.4835,6.4887,41796.0,57582.0,Pipistrellus nathusii,0.243,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
6.6985,6.7047,40078.0,63260.0,Pipistrellus nathusii,0.267,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
10.5965,10.6025,38359.0,60927.0,Pipistrellus nathusii,0.298,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
10.8975,10.9045,39218.0,68915.0,Pipistrellus nathusii,0.4,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
11.4855,11.4925,39218.0,66372.0,Pipistrellus nathusii,0.348,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
11.5785,11.5841,38359.0,55694.0,Pipistrellus nathusii,0.4,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
11.8575,11.8646,40937.0,49898.0,Pipistrellus nathusii,0.402,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
12.0475,12.0549,40078.0,48714.0,Pipistrellus nathusii,0.513,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
12.1355,12.1456,40937.0,56400.0,Pipistrellus nathusii,0.453,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
12.4435,12.4541,38359.0,50244.0,Pipistrellus nathusii,0.574,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
12.5495,12.5598,39218.0,46147.0,Pipistrellus nathusii,0.478,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_093000.WAV,Foliage,recover-20220630_unit2,010
