start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
13.4155,13.4294,28906.0,33586.0,Nyctalus leisleri,0.254,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
18.6455,18.6609,27187.0,30839.0,Nyctalus leisleri,0.395,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
19.0465,19.0628,27187.0,30935.0,Nyctalus leisleri,0.381,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
24.9395,24.9573,27187.0,31205.0,Nyctalus leisleri,0.469,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
25.6275,25.6417,27187.0,32391.0,Nyctalus leisleri,0.34,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
25.7525,25.7667,27187.0,32199.0,Nyctalus leisleri,0.332,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
36.1395,36.1544,27187.0,31737.0,Nyctalus leisleri,0.548,0.704,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
36.5505,36.5628,27187.0,32950.0,Nyctalus leisleri,0.249,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
36.6455,36.6555,27187.0,34307.0,Eptesicus serotinus,0.303,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
37.2475,37.2611,27187.0,32404.0,Nyctalus leisleri,0.352,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
37.7285,37.7447,27187.0,30160.0,Nyctalus leisleri,0.547,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
42.2555,42.2689,27187.0,31875.0,Nyctalus leisleri,0.416,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
51.3535,51.3656,28046.0,33609.0,Nyctalus leisleri,0.262,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
52.8635,52.873999999999995,28046.0,34290.0,Nyctalus leisleri,0.453,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220627_083000.WAV,Foliage,recover-20220627_unit2,009
