start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.0205,0.0265,40937,57957,Pipistrellus nathusii,0.304,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
0.7335,0.7398,38359,65718,Myotis daubentonii,0.208,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
2.1995,2.2068,40937,53771,Pipistrellus nathusii,0.441,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
2.2755,2.2832,40937,59039,Pipistrellus nathusii,0.469,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
2.3835,2.3913,41796,52422,Pipistrellus nathusii,0.589,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
2.5685,2.5775,40078,58405,Pipistrellus nathusii,0.444,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
2.6705,2.6791,40078,59775,Pipistrellus nathusii,0.482,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
2.8625,2.87,40078,57157,Pipistrellus nathusii,0.667,0.701,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
2.9425,2.9509,39218,63706,Pipistrellus nathusii,0.446,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.0335,3.0415,40937,60103,Pipistrellus nathusii,0.49,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.2115,3.22,40078,62810,Pipistrellus nathusii,0.502,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.3045,3.3128,40937,63482,Pipistrellus nathusii,0.465,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.4045,3.4141,40078,54665,Pipistrellus nathusii,0.652,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.6085,3.6185,39218,61522,Pipistrellus nathusii,0.47,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.7215,3.7321,40937,57138,Pipistrellus nathusii,0.529,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.8245,3.835,40078,60160,Pipistrellus nathusii,0.477,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
3.9365,3.9449,39218,62580,Pipistrellus nathusii,0.482,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
4.0405,4.0488,40078,59074,Pipistrellus nathusii,0.524,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_100000.WAV,Foliage,recover-20220630_unit2,010
