start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
248.1325,248.1386,46093.0,54225.0,Echolocation,Pipistrellus pipistrellus,0.514,0.53,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
248.2335,248.24,47812.0,57736.0,Echolocation,Pipistrellus pipistrellus,0.507,0.542,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
248.8305,248.8363,45234.0,61907.0,Echolocation,Pipistrellus pipistrellus,0.443,0.562,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
248.9235,248.929,46953.0,59913.0,Echolocation,Pipistrellus pipistrellus,0.518,0.552,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
249.0185,249.0245,46093.0,62281.0,Echolocation,Pipistrellus pipistrellus,0.528,0.62,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
249.1985,249.2053,46093.0,59480.0,Echolocation,Pipistrellus pipistrellus,0.586,0.718,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
249.2955,249.30180000000001,45234.0,59021.0,Echolocation,Pipistrellus pipistrellus,0.596,0.661,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
249.4595,249.4703,43515.0,63242.0,Echolocation,Pipistrellus pipistrellus,0.438,0.563,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
249.5565,249.5642,45234.0,57909.0,Echolocation,Pipistrellus pipistrellus,0.481,0.609,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
249.7295,249.7382,44375.0,59154.0,Echolocation,Pipistrellus pipistrellus,0.515,0.596,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
250.1675,250.1745,43515.0,65204.0,Echolocation,Pipistrellus pipistrellus,0.453,0.56,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
250.3415,250.348,42656.0,59810.0,Echolocation,Pipistrellus pipistrellus,0.379,0.56,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
250.4325,250.4395,43515.0,67926.0,Echolocation,Pipistrellus pipistrellus,0.507,0.68,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
250.6045,250.6108,41796.0,62519.0,Echolocation,Pipistrellus pipistrellus,0.66,0.753,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
250.6815,250.6866,47812.0,64139.0,Echolocation,Pipistrellus pipistrellus,0.443,0.521,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
250.9525,250.9608,42656.0,68739.0,Echolocation,Pipistrellus pipistrellus,0.519,0.648,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
251.0475,251.0536,44375.0,57338.0,Echolocation,Pipistrellus pipistrellus,0.465,0.539,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
251.2195,251.2256,41796.0,66326.0,Echolocation,Pipistrellus pipistrellus,0.602,0.741,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
251.3125,251.3195,42656.0,67339.0,Echolocation,Pipistrellus pipistrellus,0.545,0.679,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
251.5705,251.5771,40937.0,69956.0,Echolocation,Pipistrellus pipistrellus,0.402,0.587,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
251.8395,251.846,47812.0,63122.0,Echolocation,Pipistrellus pipistrellus,0.448,0.52,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
252.0425,252.0473,46953.0,60408.0,Echolocation,Pipistrellus pipistrellus,0.616,0.674,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
252.2775,252.2824,46953.0,59827.0,Echolocation,Pipistrellus pipistrellus,0.457,0.544,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
252.4485,252.4531,46953.0,60853.0,Echolocation,Pipistrellus pipistrellus,0.601,0.632,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
252.6155,252.6194,46953.0,59680.0,Echolocation,Pipistrellus pipistrellus,0.541,0.591,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1182.9995,1183.0047,43515.0,55285.0,Echolocation,Pipistrellus pipistrellus,0.527,0.647,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1183.1205,1183.1256,44375.0,54750.0,Echolocation,Pipistrellus pipistrellus,0.489,0.56,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1183.3235,1183.3292,45234.0,56413.0,Echolocation,Pipistrellus pipistrellus,0.52,0.563,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1183.5115,1183.5166,44375.0,54636.0,Echolocation,Pipistrellus pipistrellus,0.407,0.531,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1183.7005,1183.7051,44375.0,57341.0,Echolocation,Pipistrellus pipistrellus,0.435,0.526,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1183.8885,1183.8934,43515.0,58068.0,Echolocation,Pipistrellus pipistrellus,0.388,0.542,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1184.0695,1184.0746,45234.0,57382.0,Echolocation,Pipistrellus pipistrellus,0.559,0.58,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1184.5385,1184.5444,40937.0,60013.0,Echolocation,Pipistrellus pipistrellus,0.47,0.551,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1184.7315,1184.7378,45234.0,55232.0,Echolocation,Pipistrellus pipistrellus,0.497,0.518,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1184.9375,1184.9434,44375.0,57303.0,Echolocation,Pipistrellus pipistrellus,0.608,0.633,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1185.0395,1185.0448,45234.0,55052.0,Echolocation,Pipistrellus pipistrellus,0.533,0.56,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1185.2405,1185.2473,46093.0,57780.0,Echolocation,Pipistrellus pipistrellus,0.498,0.606,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
1185.4355,1185.441,46953.0,59662.0,Echolocation,Pipistrellus pipistrellus,0.582,0.617,-1,/mnt/ubna_data_02/recover-20220926/UBNA_007/20220924_060000.WAV,recover-20220926,UBNA_007,Telephone Field
