start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
401.3205,401.3314,44375.0,54780.0,Echolocation,Pipistrellus pipistrellus,0.374,0.525,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
647.3745,647.3832,43515.0,52563.0,Echolocation,Pipistrellus pipistrellus,0.488,0.559,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
647.6705,647.6784,43515.0,55533.0,Echolocation,Pipistrellus pipistrellus,0.444,0.556,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
648.3615,648.3671,44375.0,54413.0,Echolocation,Pipistrellus pipistrellus,0.514,0.548,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
648.5765,648.5816,44375.0,52294.0,Echolocation,Pipistrellus pipistrellus,0.512,0.564,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
1559.9375,1559.9446,39218.0,47187.0,Echolocation,Pipistrellus nathusii,0.398,0.538,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
1560.0675,1560.0761,40078.0,48979.0,Echolocation,Pipistrellus nathusii,0.463,0.547,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
1560.2495,1560.2586,38359.0,51051.0,Echolocation,Pipistrellus nathusii,0.508,0.572,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
1560.3505,1560.3596,39218.0,50676.0,Echolocation,Pipistrellus nathusii,0.491,0.569,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
1560.7075,1560.7162,39218.0,49694.0,Echolocation,Pipistrellus nathusii,0.478,0.603,-1,/mnt/ubna_data_02/recover-20220919/UBNA_007/20220916_040000.WAV,recover-20220919,UBNA_007,Telephone Field
