start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.1815,0.1894,36640.0,61801.0,Pipistrellus nathusii,0.442,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
0.2765,0.2854,36640.0,59498.0,Pipistrellus nathusii,0.344,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
0.4725,0.4802,35781.0,61962.0,Pipistrellus nathusii,0.405,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
0.6655,0.6727,36640.0,67965.0,Pipistrellus nathusii,0.483,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
0.8615,0.8696,36640.0,64088.0,Pipistrellus nathusii,0.409,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
0.9325,0.9391,36640.0,65662.0,Pipistrellus nathusii,0.415,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
1.0265,1.034,35781.0,65571.0,Pipistrellus nathusii,0.414,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
1.1295,1.1372,36640.0,64679.0,Pipistrellus nathusii,0.498,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
1.2275,1.2364,36640.0,68010.0,Pipistrellus nathusii,0.568,0.601,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
1.3305,1.3389,36640.0,67938.0,Pipistrellus nathusii,0.549,0.625,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
1.4185,1.4262,38359.0,69856.0,Pipistrellus nathusii,0.713,0.736,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
1.5065,1.514,39218.0,68396.0,Pipistrellus nathusii,0.689,0.708,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
2.0045,2.0118,35781.0,64580.0,Pipistrellus nathusii,0.528,0.59,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
2.2855,2.2923,37500.0,61200.0,Pipistrellus nathusii,0.433,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
2.5505,2.5574,37500.0,58606.0,Pipistrellus nathusii,0.484,0.627,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
2.7425,2.7501,37500.0,59002.0,Pipistrellus nathusii,0.542,0.651,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
2.8415,2.8478,35781.0,60522.0,Pipistrellus nathusii,0.477,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
3.0375,3.0442,35781.0,60051.0,Pipistrellus nathusii,0.543,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
3.2305,3.2371,34921.0,56502.0,Pipistrellus nathusii,0.327,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_001/20220830_033000.WAV,recover-20220901,UBNA_001,Telephone Field
