start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
44.908500000000004,44.9263,22890.0,25932.0,Echolocation,Nyctalus leisleri,0.504,0.547,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
55.2675,55.284099999999995,23750.0,27725.0,Echolocation,Nyctalus leisleri,0.368,0.516,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
55.5095,55.5268,22890.0,26746.0,Echolocation,Nyctalus leisleri,0.504,0.571,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
55.6535,55.6715,22890.0,27567.0,Echolocation,Nyctalus leisleri,0.419,0.522,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
56.1905,56.206199999999995,22890.0,27320.0,Echolocation,Nyctalus leisleri,0.506,0.596,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
212.8185,212.8308,27187.0,33418.0,Echolocation,Nyctalus leisleri,0.247,0.535,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
213.3265,213.3405,25468.0,30798.0,Echolocation,Nyctalus leisleri,0.331,0.627,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
233.2585,233.2726,23750.0,29274.0,Echolocation,Nyctalus leisleri,0.334,0.616,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
233.7725,233.7873,23750.0,27430.0,Echolocation,Nyctalus leisleri,0.473,0.568,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
233.9145,233.926,23750.0,29492.0,Echolocation,Nyctalus leisleri,0.259,0.535,-1,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220809_043000.WAV,Carp Pond
