start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
181.2895,181.2975,40078.0,48130.0,Echolocation,Pipistrellus nathusii,0.586,0.606,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
181.5165,181.5258,40078.0,47361.0,Echolocation,Pipistrellus nathusii,0.532,0.609,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
181.6235,181.6323,40937.0,48215.0,Echolocation,Pipistrellus nathusii,0.516,0.603,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
181.8355,181.8459,40078.0,46922.0,Echolocation,Pipistrellus nathusii,0.616,0.659,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
183.8045,183.8144,39218.0,45460.0,Echolocation,Pipistrellus nathusii,0.513,0.583,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
185.4605,185.4731,38359.0,43027.0,Echolocation,Pipistrellus nathusii,0.528,0.56,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
841.8675,841.8885,18593.0,21373.0,Echolocation,Nyctalus noctula,0.405,0.573,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
842.9565,842.973,18593.0,23140.0,Echolocation,Nyctalus noctula,0.478,0.58,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
1144.3975,1144.413,26328.0,29798.0,Echolocation,Nyctalus leisleri,0.592,0.658,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
1144.6345,1144.6519,26328.0,29601.0,Echolocation,Nyctalus leisleri,0.495,0.558,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
1146.3995,1146.4173,26328.0,29039.0,Echolocation,Nyctalus leisleri,0.567,0.607,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
1147.2295,1147.2471,25468.0,29176.0,Echolocation,Nyctalus leisleri,0.665,0.708,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
1147.7075,1147.7219,26328.0,29101.0,Echolocation,Nyctalus leisleri,0.506,0.542,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
1147.9365,1147.9533,26328.0,28308.0,Echolocation,Nyctalus leisleri,0.52,0.548,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_103000.WAV,Carp Pond
