start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.1055,0.1222,25468.0,27653.0,Nyctalus leisleri,0.521,0.65,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
0.5635,0.5761,25468.0,30097.0,Nyctalus leisleri,0.353,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
1.3825,1.3979,27187.0,32896.0,Eptesicus serotinus,0.218,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
1.8255,1.8432,25468.0,28278.0,Nyctalus leisleri,0.481,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
2.4025,2.4189,24609.0,30889.0,Eptesicus serotinus,0.217,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
2.6595,2.6766,24609.0,30061.0,Nyctalus leisleri,0.314,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
2.9745,2.9903,25468.0,28947.0,Nyctalus leisleri,0.472,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
3.2515,3.2705,25468.0,29582.0,Nyctalus leisleri,0.307,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
3.5755,3.5945,24609.0,29325.0,Nyctalus leisleri,0.34,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
3.8715,3.8907,25468.0,29748.0,Nyctalus leisleri,0.373,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
4.9415,4.9602,24609.0,30667.0,Nyctalus leisleri,0.297,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
5.2475,5.2635,25468.0,30008.0,Nyctalus leisleri,0.394,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
5.3685,5.3824,24609.0,30878.0,Eptesicus serotinus,0.285,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_050000.WAV,Carp Pond,recover-20220828,012
