start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
739.0355,739.0435,40937.0,50858.0,Echolocation,Pipistrellus nathusii,0.509,0.561,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
739.1315,739.1396,40937.0,49098.0,Echolocation,Pipistrellus nathusii,0.473,0.517,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
739.2195,739.228,41796.0,55826.0,Echolocation,Pipistrellus nathusii,0.522,0.574,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
739.3235,739.3317,40937.0,48570.0,Echolocation,Pipistrellus nathusii,0.612,0.635,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
739.4925,739.5003,39218.0,56638.0,Echolocation,Pipistrellus nathusii,0.569,0.636,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
739.5995,739.6065,40078.0,49307.0,Echolocation,Pipistrellus nathusii,0.605,0.656,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
739.6955,739.7024,40937.0,54074.0,Echolocation,Pipistrellus nathusii,0.516,0.606,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
739.8925,739.8999,40078.0,52618.0,Echolocation,Pipistrellus nathusii,0.556,0.654,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
740.0845,740.0925,39218.0,50165.0,Echolocation,Pipistrellus nathusii,0.398,0.544,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
740.2915,740.3003,40078.0,53520.0,Echolocation,Pipistrellus nathusii,0.531,0.577,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
740.4014999999999,740.4105,39218.0,45981.0,Echolocation,Pipistrellus nathusii,0.516,0.538,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
740.8915,740.8986,40078.0,50183.0,Echolocation,Pipistrellus nathusii,0.519,0.571,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
741.1665,741.1752,40078.0,50388.0,Echolocation,Pipistrellus nathusii,0.44,0.589,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
741.3705,741.3777,40078.0,50582.0,Echolocation,Pipistrellus nathusii,0.504,0.563,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
741.6695,741.6778,40078.0,50242.0,Echolocation,Pipistrellus nathusii,0.477,0.564,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
741.9485,741.9561,40078.0,48172.0,Echolocation,Pipistrellus nathusii,0.501,0.608,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
742.2385,742.2458,40078.0,48634.0,Echolocation,Pipistrellus nathusii,0.461,0.521,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
742.5525,742.5602,40937.0,47966.0,Echolocation,Pipistrellus nathusii,0.454,0.548,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220829_100000.WAV,Carp Pond,recover-20220828,012
