start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
9.5205,9.5299,38359,46950,Pipistrellus nathusii,0.41,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
9.8635,9.8726,38359,47734,Pipistrellus nathusii,0.505,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
9.9635,9.974,38359,49952,Pipistrellus nathusii,0.453,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
10.2635,10.2717,38359,49998,Pipistrellus nathusii,0.519,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
10.5835,10.5985,24609,30974,Nyctalus leisleri,0.245,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
10.6495,10.6586,38359,51153,Pipistrellus nathusii,0.456,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
10.7435,10.7537,38359,52697,Pipistrellus nathusii,0.481,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
10.9285,10.9367,37500,51685,Pipistrellus nathusii,0.53,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
10.9835,10.9955,25468,32401,Eptesicus serotinus,0.284,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.0075,11.0157,39218,51246,Pipistrellus nathusii,0.478,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.0835,11.0913,40078,53569,Pipistrellus nathusii,0.548,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.1525,11.1593,40078,51783,Pipistrellus nathusii,0.527,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.2085,11.215,40937,50944,Pipistrellus nathusii,0.447,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.4785,11.4854,40078,50124,Pipistrellus nathusii,0.4,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.5755,11.5827,38359,52428,Pipistrellus nathusii,0.507,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.6685,11.6769,38359,50433,Pipistrellus nathusii,0.501,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.7715,11.7793,38359,48876,Pipistrellus nathusii,0.507,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.8705,11.8777,36640,51743,Pipistrellus nathusii,0.385,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
11.9695,11.9767,38359,50327,Pipistrellus nathusii,0.539,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.0635,12.071,37500,48032,Pipistrellus nathusii,0.488,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.1645,12.1718,37500,48758,Pipistrellus nathusii,0.536,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.2535,12.2617,37500,50267,Pipistrellus nathusii,0.543,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.3605,12.3684,38359,46507,Pipistrellus nathusii,0.471,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.4645,12.4735,37500,49803,Pipistrellus nathusii,0.474,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.5685,12.5758,37500,49601,Pipistrellus nathusii,0.59,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.7555,12.7644,37500,51523,Pipistrellus nathusii,0.521,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.8585,12.8656,37500,52117,Pipistrellus nathusii,0.562,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
12.9615,12.9694,37500,50963,Pipistrellus nathusii,0.503,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.0515,13.0601,37500,48319,Pipistrellus nathusii,0.493,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.1135,13.1216,40937,50714,Pipistrellus nathusii,0.506,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.1615,13.1681,42656,52035,Pipistrellus nathusii,0.401,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.5625,13.5693,40937,50860,Pipistrellus nathusii,0.587,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.6585,13.6654,39218,50605,Pipistrellus nathusii,0.458,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.7565,13.7658,38359,46939,Pipistrellus nathusii,0.524,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.8495,13.8578,39218,55034,Pipistrellus nathusii,0.578,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
13.9415,13.9494,40078,52731,Pipistrellus nathusii,0.45,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
14.1155,14.1249,37500,48029,Pipistrellus nathusii,0.375,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
14.2155,14.224,37500,51965,Pipistrellus nathusii,0.462,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
14.3185,14.3266,37500,46769,Pipistrellus nathusii,0.553,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
14.4145,14.4215,38359,46542,Pipistrellus nathusii,0.533,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
14.5105,14.5169,37500,49887,Pipistrellus nathusii,0.4,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
14.6125,14.6193,37500,46636,Pipistrellus nathusii,0.548,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
14.9015,14.9088,37500,45856,Pipistrellus nathusii,0.445,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
15.0025,15.0094,36640,43567,Pipistrellus nathusii,0.447,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
15.1175,15.1327,24609,28692,Nyctalus leisleri,0.529,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
15.1975,15.2045,37500,46109,Pipistrellus nathusii,0.385,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
15.9565,15.9647,37500,44500,Pipistrellus nathusii,0.488,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
16.1365,16.1439,38359,45072,Pipistrellus nathusii,0.53,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
16.3845,16.3973,23750,28631,Nyctalus leisleri,0.371,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
16.4185,16.4261,39218,49674,Pipistrellus nathusii,0.451,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
16.5185,16.5267,38359,45866,Pipistrellus nathusii,0.527,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
16.7065,16.7156,38359,47687,Pipistrellus nathusii,0.436,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
16.9905,17.0009,40078,49033,Pipistrellus nathusii,0.435,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
17.2645,17.2792,24609,29525,Nyctalus leisleri,0.334,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
17.2855,17.2951,39218,46228,Pipistrellus nathusii,0.5,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
17.3865,17.3948,38359,44901,Pipistrellus nathusii,0.52,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
17.6755,17.6869,38359,44642,Pipistrellus nathusii,0.499,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
17.8575,17.8683,40937,51792,Pipistrellus nathusii,0.503,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
17.9615,17.9709,38359,47856,Pipistrellus nathusii,0.535,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.1465,18.157,38359,48620,Pipistrellus nathusii,0.597,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.2475,18.2574,38359,50014,Pipistrellus nathusii,0.573,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.3475,18.3565,39218,50056,Pipistrellus nathusii,0.586,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.4465,18.456,37500,51149,Pipistrellus nathusii,0.546,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.5485,18.5585,38359,48976,Pipistrellus nathusii,0.537,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.6515,18.6596,38359,51183,Pipistrellus nathusii,0.657,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.7515,18.7607,38359,48441,Pipistrellus nathusii,0.549,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
18.9395,18.949,37500,50220,Pipistrellus nathusii,0.597,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.0365,19.0462,38359,49669,Pipistrellus nathusii,0.602,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.2255,19.2345,38359,52773,Pipistrellus nathusii,0.593,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.3285,19.3373,38359,50634,Pipistrellus nathusii,0.534,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.5165,19.5259,37500,52199,Pipistrellus nathusii,0.572,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.6205,19.6303,37500,49297,Pipistrellus nathusii,0.574,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.7205,19.7316,39218,49409,Pipistrellus nathusii,0.491,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.8185,19.8292,38359,52271,Pipistrellus nathusii,0.586,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
19.9175,19.9265,38359,54364,Pipistrellus nathusii,0.593,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
20.0205,20.0292,37500,46433,Pipistrellus nathusii,0.51,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
20.4845,20.4942,39218,47358,Pipistrellus nathusii,0.459,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
20.8675,20.8766,39218,52961,Pipistrellus nathusii,0.463,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
21.1245,21.1318,40937,48776,Pipistrellus nathusii,0.485,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
21.3145,21.3249,23750,30820,Eptesicus serotinus,0.296,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
21.7535,21.7598,41796,52786,Pipistrellus nathusii,0.682,0.696,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
21.9205,21.9303,39218,54216,Pipistrellus nathusii,0.442,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.0105,22.0199,38359,52657,Pipistrellus nathusii,0.467,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.1065,22.1151,38359,48234,Pipistrellus nathusii,0.46,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.1945,22.204,36640,54771,Pipistrellus nathusii,0.402,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.2635,22.2742,25468,31838,Nyctalus leisleri,0.319,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.2905,22.2993,37500,50406,Pipistrellus nathusii,0.543,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.4515,22.4606,37500,55755,Pipistrellus nathusii,0.485,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.5415,22.5522,25468,31001,Nyctalus leisleri,0.326,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.6355,22.6472,27187,31940,Nyctalus leisleri,0.344,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.6475,22.6567,35781,54478,Pipistrellus nathusii,0.396,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.7475,22.7562,36640,47970,Pipistrellus nathusii,0.303,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.8475,22.8549,37500,48165,Pipistrellus nathusii,0.48,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
22.9395,22.948,36640,53357,Pipistrellus nathusii,0.353,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.0275,23.0376,27187,34451,Nyctalus leisleri,0.317,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.0435,23.0525,38359,49897,Pipistrellus nathusii,0.421,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.1425,23.1504,36640,48038,Pipistrellus nathusii,0.4,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.2195,23.2324,24609,31372,Nyctalus leisleri,0.274,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.2435,23.2513,37500,54163,Pipistrellus nathusii,0.534,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.2985,23.3119,25468,30339,Nyctalus leisleri,0.294,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.3255,23.335,25468,32759,Nyctalus leisleri,0.333,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.3435,23.3513,37500,50804,Pipistrellus nathusii,0.548,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.4355,23.4477,26328,32066,Nyctalus leisleri,0.393,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.4475,23.4564,37500,48006,Pipistrellus nathusii,0.511,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.8365,23.8448,38359,48042,Pipistrellus nathusii,0.541,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.8765,23.8874,27187,32740,Nyctalus leisleri,0.402,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
23.9155,23.9269,24609,30507,Nyctalus leisleri,0.227,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.1435,24.1536,28046,35305,Nyctalus leisleri,0.293,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.2825,24.2935,26328,31776,Nyctalus leisleri,0.369,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.3685,24.3823,25468,30318,Nyctalus leisleri,0.316,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.4505,24.4631,23750,30454,Nyctalus leisleri,0.235,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.5625,24.5734,26328,32990,Nyctalus leisleri,0.252,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.7175,24.7292,23750,30948,Nyctalus leisleri,0.333,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.7765,24.7892,26328,31381,Nyctalus leisleri,0.422,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.8195,24.831,27187,32518,Nyctalus leisleri,0.271,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.8595,24.8715,23750,31601,Nyctalus leisleri,0.4,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
24.9505,24.9604,27187,35331,Eptesicus serotinus,0.303,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.0895,25.102,27187,33524,Eptesicus serotinus,0.238,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.1165,25.1319,22890,30540,Nyctalus noctula,0.257,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.2145,25.2239,27187,35118,Eptesicus serotinus,0.288,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.2485,25.2574,25468,33106,Nyctalus leisleri,0.325,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.3555,25.3667,26328,33392,Nyctalus leisleri,0.302,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.3795,25.391,25468,31673,Nyctalus leisleri,0.341,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.4965,25.5072,27187,35544,Eptesicus serotinus,0.365,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.6775,25.6883,27187,33383,Nyctalus leisleri,0.276,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.7835,25.7942,26328,34007,Nyctalus leisleri,0.29,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
25.9465,25.9571,27187,34861,Nyctalus leisleri,0.308,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
26.3815,26.3928,26328,32684,Nyctalus leisleri,0.332,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
26.4695,26.4818,25468,31978,Nyctalus leisleri,0.488,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
26.7495,26.7606,25468,33930,Nyctalus leisleri,0.276,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
26.8765,26.8885,27187,35192,Eptesicus serotinus,0.274,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.0065,27.0178,27187,33476,Nyctalus leisleri,0.314,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.1345,27.1457,27187,38246,Eptesicus serotinus,0.463,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.1575,27.1681,25468,33810,Eptesicus serotinus,0.323,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.2415,27.2573,25468,30833,Nyctalus leisleri,0.316,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.2775,27.288,27187,35372,Eptesicus serotinus,0.349,0.704,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.3085,27.3199,24609,29772,Nyctalus leisleri,0.319,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.3685,27.3788,27187,34481,Nyctalus leisleri,0.303,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.3965,27.4056,28046,38305,Nyctalus leisleri,0.431,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.4395,27.4521,24609,38932,Eptesicus serotinus,0.39,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.5395,27.5527,27187,38932,Eptesicus serotinus,0.485,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
27.6205,27.6309,27187,33431,Nyctalus leisleri,0.288,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_053000.WAV,Carp Pond
