start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.3085,0.3234,25468.0,30313.0,Nyctalus leisleri,0.37,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
0.5215,0.5329,26328.0,32236.0,Nyctalus leisleri,0.29,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
0.6535,0.6662,25468.0,30566.0,Nyctalus leisleri,0.371,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
1.0915,1.104,25468.0,31700.0,Nyctalus leisleri,0.317,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
1.3195,1.3353,24609.0,31559.0,Nyctalus leisleri,0.231,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
1.9925,2.0043,27187.0,32738.0,Nyctalus leisleri,0.404,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
2.9175,2.936,24609.0,29699.0,Nyctalus leisleri,0.345,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
7.4195,7.4371,26328.0,32145.0,Nyctalus leisleri,0.219,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
9.2045,9.2133,28046.0,35117.0,Eptesicus serotinus,0.278,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
9.3405,9.3505,27187.0,36251.0,Eptesicus serotinus,0.366,0.674,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
9.4635,9.4776,25468.0,33260.0,Eptesicus serotinus,0.352,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
9.6105,9.6191,27187.0,33900.0,Nyctalus leisleri,0.27,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
10.1905,10.2026,26328.0,33060.0,Nyctalus leisleri,0.237,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
10.2955,10.306,27187.0,32514.0,Nyctalus leisleri,0.328,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
10.5045,10.517,27187.0,34090.0,Nyctalus leisleri,0.271,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
11.5475,11.5607,26328.0,32489.0,Eptesicus serotinus,0.247,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
12.1715,12.184,26328.0,31927.0,Nyctalus leisleri,0.32,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
12.2915,12.3041,27187.0,34741.0,Eptesicus serotinus,0.364,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
12.4195,12.4314,27187.0,34161.0,Nyctalus leisleri,0.27,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
12.5425,12.5528,27187.0,37455.0,Eptesicus serotinus,0.428,0.714,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
12.6605,12.6703,27187.0,36288.0,Eptesicus serotinus,0.35,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
12.8165,12.827,27187.0,36087.0,Eptesicus serotinus,0.329,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
12.9305,12.9403,27187.0,35054.0,Nyctalus leisleri,0.315,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
13.0405,13.0507,27187.0,35812.0,Eptesicus serotinus,0.36,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
13.1345,13.1442,28046.0,35947.0,Nyctalus leisleri,0.395,0.708,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
13.2105,13.2194,28046.0,37719.0,Eptesicus serotinus,0.407,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
13.2855,13.2941,29765.0,37487.0,Eptesicus serotinus,0.315,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
13.3495,13.3569,28906.0,36914.0,Eptesicus serotinus,0.271,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
14.1515,14.1672,24609.0,33638.0,Eptesicus serotinus,0.376,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
14.2785,14.2925,26328.0,37757.0,Eptesicus serotinus,0.527,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
14.4175,14.4319,25468.0,31079.0,Nyctalus leisleri,0.263,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
14.9745,14.9892,24609.0,30371.0,Nyctalus leisleri,0.26,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
15.5605,15.575,23750.0,29921.0,Nyctalus leisleri,0.275,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
15.7965,15.8099,24609.0,30865.0,Eptesicus serotinus,0.249,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
17.3475,17.3584,26328.0,32241.0,Eptesicus serotinus,0.237,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
20.8655,20.8778,27187.0,32730.0,Nyctalus leisleri,0.311,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
21.0395,21.0511,26328.0,31900.0,Nyctalus leisleri,0.325,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
21.1815,21.195,25468.0,31031.0,Nyctalus leisleri,0.344,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
21.3035,21.3174,25468.0,31198.0,Nyctalus leisleri,0.285,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
21.4365,21.4497,25468.0,31523.0,Nyctalus leisleri,0.321,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
21.5445,21.5554,26328.0,32245.0,Nyctalus leisleri,0.249,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
21.6475,21.6588,27187.0,32284.0,Nyctalus leisleri,0.457,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
22.0835,22.0971,25468.0,31599.0,Nyctalus leisleri,0.262,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
22.5185,22.5359,24609.0,31637.0,Nyctalus leisleri,0.24,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
22.8375,22.8513,25468.0,32553.0,Nyctalus leisleri,0.284,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
22.9355,22.9455,27187.0,33930.0,Nyctalus leisleri,0.288,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
24.0305,24.0439,26328.0,32006.0,Nyctalus leisleri,0.239,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
24.1625,24.1741,26328.0,34817.0,Eptesicus serotinus,0.324,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
24.2995,24.3112,26328.0,35134.0,Eptesicus serotinus,0.365,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
24.4275,24.4382,27187.0,34596.0,Nyctalus leisleri,0.262,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
24.5705,24.5814,26328.0,32921.0,Nyctalus leisleri,0.41,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
24.7095,24.7206,26328.0,33043.0,Nyctalus leisleri,0.296,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
24.9025,24.9138,26328.0,33166.0,Eptesicus serotinus,0.267,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
25.0085,25.02,26328.0,32394.0,Nyctalus leisleri,0.291,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
25.9115,25.9252,25468.0,30432.0,Nyctalus leisleri,0.378,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
26.5155,26.5312,24609.0,30443.0,Eptesicus serotinus,0.206,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
26.7645,26.777,24609.0,29810.0,Nyctalus leisleri,0.323,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
27.2415,27.2592,23750.0,29189.0,Nyctalus leisleri,0.261,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
27.4875,27.5024,24609.0,30581.0,Nyctalus leisleri,0.292,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
27.7205,27.736,24609.0,29813.0,Nyctalus leisleri,0.434,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
33.7485,33.7618,26328.0,31416.0,Nyctalus leisleri,0.274,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
53.4345,53.4427,38359.0,44952.0,Pipistrellus nathusii,0.435,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_053000.WAV,Carp Pond
