start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
12.5335,12.5477,22890.0,27212.0,Nyctalus leisleri,0.362,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
12.8985,12.914,22890.0,27029.0,Nyctalus leisleri,0.409,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
13.6925,13.7081,22890.0,26816.0,Nyctalus leisleri,0.494,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
13.9405,13.9543,22890.0,28114.0,Nyctalus leisleri,0.445,0.598,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
14.3285,14.3443,22890.0,26115.0,Nyctalus leisleri,0.572,0.618,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
14.7055,14.7215,22890.0,26821.0,Nyctalus leisleri,0.482,0.586,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
15.0875,15.1024,22890.0,27059.0,Nyctalus leisleri,0.565,0.646,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
15.7355,15.7506,22890.0,27227.0,Nyctalus leisleri,0.546,0.665,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
16.6395,16.6555,22890.0,27930.0,Nyctalus leisleri,0.496,0.621,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
21.4765,21.4931,22890.0,27777.0,Nyctalus leisleri,0.405,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_050000.WAV,Carp Pond,recover-20220915,004
