start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
278.4915,278.5045,26328.0,29645.0,Echolocation,Nyctalus leisleri,0.41,0.578,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
278.8295,278.844,26328.0,29287.0,Echolocation,Nyctalus leisleri,0.412,0.578,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
279.1615,279.1816,25468.0,29314.0,Echolocation,Nyctalus leisleri,0.41,0.502,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
280.0475,280.0653,25468.0,28722.0,Echolocation,Nyctalus leisleri,0.426,0.508,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
282.7095,282.7306,25468.0,28103.0,Echolocation,Nyctalus leisleri,0.46,0.514,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
428.0555,428.0655,37500.0,43665.0,Echolocation,Pipistrellus nathusii,0.45,0.546,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
429.2755,429.2864,37500.0,45267.0,Echolocation,Pipistrellus nathusii,0.507,0.536,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
429.79449999999997,429.8028,36640.0,45155.0,Echolocation,Pipistrellus nathusii,0.474,0.586,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
430.6985,430.7079,37500.0,45932.0,Echolocation,Pipistrellus nathusii,0.486,0.549,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
430.9025,430.9134,36640.0,47383.0,Echolocation,Pipistrellus nathusii,0.465,0.537,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
431.2045,431.2164,37500.0,43682.0,Echolocation,Pipistrellus nathusii,0.455,0.585,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
432.0265,432.0362,37500.0,44949.0,Echolocation,Pipistrellus nathusii,0.432,0.543,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
432.9575,432.9667,36640.0,43955.0,Echolocation,Pipistrellus nathusii,0.359,0.531,-1,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_110000.WAV,Carp Pond
