start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1697.1595,1697.1687,49531.0,64100.0,Echolocation,Pipistrellus pipistrellus,0.44,0.502,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1697.2635,1697.2699,48671.0,63242.0,Echolocation,Pipistrellus pipistrellus,0.584,0.632,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1697.3605,1697.3689,48671.0,67855.0,Echolocation,Pipistrellus pipistrellus,0.489,0.667,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1697.4625,1697.471,47812.0,63472.0,Echolocation,Pipistrellus pipistrellus,0.483,0.582,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1697.6675,1697.6738,46953.0,65583.0,Echolocation,Pipistrellus pipistrellus,0.464,0.583,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1697.7675,1697.7746,46953.0,70393.0,Echolocation,Pipistrellus pipistrellus,0.446,0.592,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1697.8715,1697.8809,46093.0,68890.0,Echolocation,Pipistrellus pipistrellus,0.44,0.593,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1697.9735,1697.983,45234.0,67025.0,Echolocation,Pipistrellus pipistrellus,0.406,0.542,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1698.0745,1698.0836,45234.0,68048.0,Echolocation,Pipistrellus pipistrellus,0.267,0.612,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
1698.1955,1698.2027,46093.0,66797.0,Echolocation,Pipistrellus pipistrellus,0.437,0.643,-1,/mnt/ubna_data_02/recover-20221003/UBNA_010/20220930_120000.WAV,Carp Pond,recover-20221003,010
