start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1061.6365,1061.6441,40937.0,47413.0,Echolocation,Pipistrellus nathusii,0.525,0.573,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1061.7555,1061.7635,40937.0,49576.0,Echolocation,Pipistrellus nathusii,0.401,0.541,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1061.9165,1061.9241,40078.0,50288.0,Echolocation,Pipistrellus nathusii,0.381,0.544,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1062.8135,1062.8233,41796.0,53082.0,Echolocation,Pipistrellus nathusii,0.528,0.566,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1062.9005,1062.9102,40937.0,48278.0,Echolocation,Pipistrellus nathusii,0.535,0.553,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1062.9715,1062.9796,40937.0,51850.0,Echolocation,Pipistrellus nathusii,0.444,0.522,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.0635,1063.0697,40937.0,56371.0,Echolocation,Pipistrellus nathusii,0.586,0.621,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.1535,1063.16,40078.0,51211.0,Echolocation,Pipistrellus nathusii,0.451,0.546,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.2405,1063.2478,40937.0,53275.0,Echolocation,Pipistrellus nathusii,0.572,0.628,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.3195,1063.326,40078.0,55469.0,Echolocation,Pipistrellus nathusii,0.4,0.568,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.5905,1063.5983,40078.0,56879.0,Echolocation,Pipistrellus nathusii,0.495,0.579,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.6755,1063.6825,39218.0,59797.0,Echolocation,Pipistrellus nathusii,0.478,0.594,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.7705,1063.7778,40078.0,54257.0,Echolocation,Pipistrellus nathusii,0.447,0.605,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.8475,1063.853,40937.0,60838.0,Echolocation,Pipistrellus nathusii,0.48,0.546,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1063.9395,1063.9464,40078.0,55637.0,Echolocation,Pipistrellus nathusii,0.515,0.573,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1064.2095,1064.2179,40078.0,60949.0,Echolocation,Pipistrellus nathusii,0.487,0.551,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1064.5745,1064.5838,41796.0,62448.0,Echolocation,Pipistrellus nathusii,0.414,0.527,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1064.6515,1064.6601,40937.0,62596.0,Echolocation,Pipistrellus nathusii,0.403,0.532,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1064.7585,1064.7654,40078.0,59034.0,Echolocation,Pipistrellus nathusii,0.564,0.585,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1064.8415,1064.8488,40078.0,64919.0,Echolocation,Pipistrellus nathusii,0.429,0.513,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1064.9475,1064.9557,40078.0,62199.0,Echolocation,Pipistrellus nathusii,0.572,0.602,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.0225,1065.0301,40078.0,63408.0,Echolocation,Pipistrellus nathusii,0.593,0.677,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.0835,1065.0907,41796.0,64283.0,Echolocation,Pipistrellus nathusii,0.352,0.531,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.1605,1065.1678,40078.0,59611.0,Echolocation,Pipistrellus nathusii,0.437,0.59,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.2435,1065.2499,40937.0,60368.0,Echolocation,Pipistrellus nathusii,0.39,0.522,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.3355,1065.3438,40078.0,63608.0,Echolocation,Pipistrellus nathusii,0.321,0.518,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.4295,1065.4376,40078.0,61587.0,Echolocation,Pipistrellus nathusii,0.512,0.592,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.5405,1065.5484,39218.0,59904.0,Echolocation,Pipistrellus nathusii,0.565,0.653,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.6305,1065.6388,39218.0,65899.0,Echolocation,Pipistrellus nathusii,0.406,0.536,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.7335,1065.7419,38359.0,68004.0,Echolocation,Pipistrellus nathusii,0.443,0.534,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.8325,1065.8407,38359.0,69200.0,Echolocation,Pipistrellus nathusii,0.451,0.537,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1065.9295,1065.9372,38359.0,69040.0,Echolocation,Pipistrellus nathusii,0.471,0.515,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
1066.0215,1066.0298,38359.0,66900.0,Echolocation,Pipistrellus nathusii,0.448,0.581,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_113000.WAV,Carp Pond,recover-20220828,012
