start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
1436.9825,1436.9987,25468.0,29152.0,Echolocation,Nyctalus leisleri,0.525,0.613,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1437.4995,1437.5163,25468.0,29634.0,Echolocation,Nyctalus leisleri,0.446,0.609,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1437.7585,1437.7762,24609.0,28950.0,Echolocation,Nyctalus leisleri,0.487,0.577,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1438.0185,1438.0348,24609.0,28279.0,Echolocation,Nyctalus leisleri,0.514,0.616,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1438.5435,1438.5626,24609.0,28420.0,Echolocation,Nyctalus leisleri,0.394,0.511,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1438.8035,1438.8222,24609.0,28442.0,Echolocation,Nyctalus leisleri,0.488,0.594,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1439.0695,1439.0883,24609.0,28279.0,Echolocation,Nyctalus leisleri,0.473,0.569,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1439.3325,1439.3523,24609.0,29626.0,Echolocation,Nyctalus leisleri,0.351,0.545,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1439.8655,1439.885,24609.0,28238.0,Echolocation,Nyctalus leisleri,0.397,0.508,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1440.1275,1440.1473,24609.0,27543.0,Echolocation,Nyctalus leisleri,0.44,0.524,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1440.3945,1440.4124,24609.0,27684.0,Echolocation,Nyctalus leisleri,0.469,0.575,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1441.4555,1441.4708,24609.0,28376.0,Echolocation,Nyctalus leisleri,0.456,0.628,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1442.2465,1442.2641,24609.0,28492.0,Echolocation,Nyctalus leisleri,0.44,0.527,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
1442.7615,1442.7784,24609.0,28041.0,Echolocation,Nyctalus leisleri,0.413,0.567,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_113000.WAV,Carp Pond
