start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
19.0935,19.112,26328.0,28881.0,Nyctalus leisleri,0.534,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
19.8995,19.9186,25468.0,29134.0,Nyctalus leisleri,0.503,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
20.3115,20.3324,26328.0,29400.0,Nyctalus leisleri,0.445,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
20.7505,20.7676,25468.0,28999.0,Nyctalus leisleri,0.482,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
20.8685,20.8855,25468.0,28011.0,Nyctalus leisleri,0.573,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
21.4615,21.4764,26328.0,29304.0,Nyctalus leisleri,0.538,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
21.6985,21.7142,26328.0,29049.0,Nyctalus leisleri,0.611,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
22.1765,22.1923,25468.0,28967.0,Nyctalus leisleri,0.593,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
22.3285,22.3483,26328.0,29459.0,Nyctalus leisleri,0.595,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
22.5105,22.5314,27187.0,33528.0,Nyctalus noctula,0.236,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
22.9905,23.0082,26328.0,29448.0,Nyctalus leisleri,0.661,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
23.1045,23.1221,26328.0,28845.0,Nyctalus leisleri,0.476,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
23.4795,23.4988,25468.0,28864.0,Nyctalus leisleri,0.583,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
23.9125,23.9331,25468.0,28693.0,Nyctalus leisleri,0.442,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
23.9495,23.9642,26328.0,29050.0,Nyctalus leisleri,0.523,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
24.8085,24.8257,25468.0,28649.0,Nyctalus leisleri,0.594,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
25.0245,25.0398,25468.0,29392.0,Nyctalus leisleri,0.427,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
25.0505,25.0658,26328.0,28977.0,Nyctalus leisleri,0.52,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
25.2705,25.2831,27187.0,32496.0,Nyctalus leisleri,0.307,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
25.6905,25.7069,26328.0,29639.0,Nyctalus leisleri,0.463,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
25.7815,25.7979,26328.0,27955.0,Nyctalus leisleri,0.629,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
25.8885,25.9066,25468.0,28913.0,Nyctalus leisleri,0.547,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
26.1385,26.155,25468.0,29130.0,Nyctalus leisleri,0.539,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
26.5775,26.5951,25468.0,28314.0,Nyctalus leisleri,0.517,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
26.8335,26.8503,25468.0,28788.0,Nyctalus leisleri,0.526,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.1455,27.1616,25468.0,29081.0,Nyctalus leisleri,0.605,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.1885,27.2062,25468.0,29002.0,Nyctalus leisleri,0.483,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.4045,27.4227,26328.0,28543.0,Nyctalus leisleri,0.518,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.4405,27.4598,25468.0,28660.0,Nyctalus leisleri,0.418,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.5505,27.5674,26328.0,30997.0,Nyctalus leisleri,0.357,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.6945,27.7124,25468.0,29098.0,Nyctalus leisleri,0.607,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.8065,27.824,25468.0,28344.0,Nyctalus leisleri,0.476,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
27.9245,27.9415,25468.0,27571.0,Nyctalus leisleri,0.57,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
28.1885,28.2049,25468.0,29115.0,Nyctalus leisleri,0.632,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
28.5505,28.5723,24609.0,27614.0,Nyctalus leisleri,0.478,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
28.8135,28.8289,25468.0,29092.0,Nyctalus leisleri,0.494,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
29.1395,29.1582,25468.0,28843.0,Nyctalus leisleri,0.551,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
29.2765,29.2936,26328.0,31317.0,Nyctalus leisleri,0.298,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
29.3225,29.3421,25468.0,28744.0,Nyctalus leisleri,0.49,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
29.4335,29.4446,27187.0,33706.0,Nyctalus leisleri,0.393,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
29.5725,29.584,27187.0,34237.0,Nyctalus leisleri,0.311,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
29.6765,29.6871,27187.0,33289.0,Nyctalus leisleri,0.531,0.73,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
29.7855,29.7942,27187.0,35349.0,Nyctalus leisleri,0.301,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
30.0525,30.0707,25468.0,28911.0,Nyctalus leisleri,0.62,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
30.1815,30.2,26328.0,28907.0,Nyctalus leisleri,0.442,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
30.4335,30.4525,25468.0,28879.0,Nyctalus leisleri,0.46,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
30.4605,30.478,25468.0,28819.0,Nyctalus leisleri,0.672,0.715,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
30.6795,30.6983,25468.0,28587.0,Nyctalus leisleri,0.464,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
30.8165,30.8341,26328.0,29243.0,Nyctalus leisleri,0.585,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
31.0475,31.0643,26328.0,29349.0,Nyctalus leisleri,0.449,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
31.2915,31.3113,25468.0,28624.0,Nyctalus leisleri,0.454,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
31.5425,31.5665,24609.0,27938.0,Nyctalus leisleri,0.458,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
31.5705,31.5857,26328.0,29261.0,Nyctalus leisleri,0.49,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
31.8095,31.828,26328.0,28278.0,Nyctalus leisleri,0.534,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_073000.WAV,Carp Pond
