start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.0075,0.0225,25468,30807,Nyctalus leisleri,0.373,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.1145,0.1281,24609,34430,Eptesicus serotinus,0.32,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.2735,0.287,24609,33104,Nyctalus leisleri,0.389,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.3875,0.3957,27187,35135,Nyctalus leisleri,0.391,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.5395,0.5506,24609,31518,Nyctalus leisleri,0.523,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.6385,0.6474,28906,36482,Nyctalus leisleri,0.313,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.7355,0.7484,25468,33262,Eptesicus serotinus,0.269,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.7805,0.7895,27187,36356,Nyctalus leisleri,0.324,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
0.9325,0.9427,25468,31827,Nyctalus leisleri,0.433,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
1.0995,1.1089,26328,34042,Nyctalus leisleri,0.455,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
1.3275,1.3379,25468,31293,Nyctalus leisleri,0.388,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
1.3675,1.3779,25468,31988,Nyctalus leisleri,0.37,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
1.5365,1.5476,26328,34928,Nyctalus leisleri,0.415,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
1.6225,1.6328,25468,31840,Nyctalus leisleri,0.359,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
1.8025,1.813,25468,31023,Nyctalus leisleri,0.523,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
2.0625,2.0735,25468,35887,Eptesicus serotinus,0.385,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
2.3435,2.3538,24609,31231,Nyctalus leisleri,0.339,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
2.6105,2.6206,26328,34405,Eptesicus serotinus,0.278,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
3.0605,3.0722,25468,32128,Nyctalus leisleri,0.248,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
3.1525,3.1638,25468,32315,Nyctalus leisleri,0.316,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
3.3235,3.3333,25468,33665,Nyctalus leisleri,0.344,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
3.4795,3.4902,26328,32925,Nyctalus leisleri,0.289,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
3.8985,3.9086,25468,34210,Eptesicus serotinus,0.349,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
4.4345,4.4448,25468,31354,Nyctalus leisleri,0.478,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
4.5885,4.5995,25468,31801,Nyctalus leisleri,0.293,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
4.7065,4.7184,25468,30394,Nyctalus leisleri,0.412,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
4.8835,4.896,26328,31462,Nyctalus leisleri,0.361,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
6.1405,6.152,25468,32110,Nyctalus leisleri,0.295,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
7.0765,7.0889,25468,30380,Nyctalus leisleri,0.296,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
7.5385,7.5531,25468,30855,Nyctalus leisleri,0.281,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
7.7255,7.7372,25468,31533,Nyctalus leisleri,0.325,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
7.9695,7.9816,24609,30714,Nyctalus leisleri,0.248,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
8.1435,8.1562,24609,31053,Nyctalus leisleri,0.35,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
8.5845,8.6003,24609,31881,Eptesicus serotinus,0.245,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
8.7325,8.7447,25468,29977,Nyctalus leisleri,0.407,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
8.9035,8.9154,25468,29944,Nyctalus leisleri,0.439,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
9.4635,9.4752,25468,32196,Nyctalus leisleri,0.379,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
9.7485,9.76,25468,31368,Nyctalus leisleri,0.3,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
12.7065,12.7185,25468,32344,Nyctalus leisleri,0.292,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
13.4835,13.4953,26328,32580,Eptesicus serotinus,0.216,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
14.1685,14.1821,24609,29136,Nyctalus leisleri,0.367,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
14.4265,14.4385,25468,31609,Nyctalus leisleri,0.27,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
14.5835,14.5957,25468,30635,Nyctalus leisleri,0.275,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
14.8805,14.8935,24609,33326,Eptesicus serotinus,0.358,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
15.3355,15.3484,25468,32590,Eptesicus serotinus,0.262,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
15.9265,15.9397,25468,32676,Eptesicus serotinus,0.285,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
16.3745,16.3901,24609,32738,Eptesicus serotinus,0.263,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_063000.WAV,Carp Pond
