start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.0305,0.0463,22031.0,28903.0,Nyctalus noctula,0.205,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
0.3055,0.3236,22031.0,27687.0,Nyctalus noctula,0.227,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
2.9305,2.9471,22031.0,26943.0,Nyctalus leisleri,0.331,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
3.1925,3.2095,22031.0,26834.0,Nyctalus leisleri,0.432,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
3.4495,3.4649,22031.0,27208.0,Nyctalus leisleri,0.46,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
3.7085,3.7246,22890.0,26400.0,Nyctalus leisleri,0.528,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
3.9745,3.9905,22031.0,26664.0,Nyctalus leisleri,0.448,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
4.2425,4.2591,22031.0,25701.0,Nyctalus leisleri,0.516,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
4.8735,4.8872,22031.0,27977.0,Nyctalus leisleri,0.341,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
6.0205,6.0355,23750.0,27633.0,Nyctalus leisleri,0.522,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
6.1855,6.2004,22890.0,26842.0,Nyctalus leisleri,0.65,0.704,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_120000.WAV,Carp Pond
