start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
389.6265,389.6372,26328.0,33360.0,Echolocation,Eptesicus serotinus,0.314,0.526,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
389.7685,389.7799,26328.0,32950.0,Echolocation,Nyctalus leisleri,0.236,0.517,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
389.9115,389.921,27187.0,34152.0,Echolocation,Nyctalus leisleri,0.286,0.574,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
390.0485,390.0594,26328.0,32286.0,Echolocation,Nyctalus leisleri,0.339,0.574,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
390.1775,390.1892,26328.0,34606.0,Echolocation,Eptesicus serotinus,0.29,0.613,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
390.4205,390.4302,27187.0,37360.0,Echolocation,Eptesicus serotinus,0.364,0.682,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
390.5585,390.569,27187.0,35232.0,Echolocation,Eptesicus serotinus,0.283,0.661,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
390.6955,390.7074,26328.0,36607.0,Echolocation,Eptesicus serotinus,0.37,0.591,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
390.8375,390.848,26328.0,33879.0,Echolocation,Nyctalus leisleri,0.362,0.611,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
391.0755,391.0873,26328.0,37822.0,Echolocation,Eptesicus serotinus,0.405,0.682,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
391.2255,391.2377,26328.0,39737.0,Echolocation,Eptesicus serotinus,0.444,0.644,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
391.4755,391.4879,25468.0,35851.0,Echolocation,Eptesicus serotinus,0.401,0.621,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
391.6335,391.6448,26328.0,39670.0,Echolocation,Eptesicus serotinus,0.421,0.623,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
391.7755,391.7871,26328.0,37126.0,Echolocation,Eptesicus serotinus,0.38,0.607,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
391.9225,391.9351,25468.0,41056.0,Echolocation,Eptesicus serotinus,0.493,0.693,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221017_033000.WAV,Carp Pond,recover-20221017,010
