start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
14.6195,14.6275,37500.0,43124.0,Pipistrellus nathusii,0.487,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
15.7745,15.7833,37500.0,44008.0,Pipistrellus nathusii,0.533,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
15.9565,15.9656,37500.0,44107.0,Pipistrellus nathusii,0.419,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
16.2415,16.2498,36640.0,44927.0,Pipistrellus nathusii,0.531,0.596,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
16.3385,16.3463,37500.0,43726.0,Pipistrellus nathusii,0.579,0.639,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
16.5335,16.5428,37500.0,44090.0,Pipistrellus nathusii,0.468,0.657,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
17.1835,17.1946,38359.0,45512.0,Pipistrellus nathusii,0.517,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
17.4675,17.4762,37500.0,43542.0,Pipistrellus nathusii,0.419,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
17.7605,17.7715,36640.0,45474.0,Pipistrellus nathusii,0.405,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
17.8605,17.8708,36640.0,42234.0,Pipistrellus nathusii,0.483,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
18.0465,18.0572,35781.0,47169.0,Pipistrellus nathusii,0.46,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
18.1515,18.1627,35781.0,42096.0,Pipistrellus nathusii,0.418,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
18.3395,18.348,36640.0,47281.0,Pipistrellus nathusii,0.546,0.616,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
18.4395,18.4497,37500.0,43939.0,Pipistrellus nathusii,0.524,0.624,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
18.6225,18.6313,36640.0,47311.0,Pipistrellus nathusii,0.463,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
18.8275,18.8366,36640.0,43205.0,Pipistrellus nathusii,0.517,0.637,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
18.9235,18.9329,34921.0,48353.0,Pipistrellus nathusii,0.406,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
19.1065,19.1163,35781.0,42813.0,Pipistrellus nathusii,0.415,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
19.2905,19.3,37500.0,48638.0,Pipistrellus nathusii,0.515,0.615,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
19.3935,19.4026,36640.0,45319.0,Pipistrellus nathusii,0.463,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
19.5735,19.5823,35781.0,48198.0,Pipistrellus nathusii,0.522,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
19.6735,19.6827,36640.0,43440.0,Pipistrellus nathusii,0.501,0.643,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220831_123000.WAV,Carp Pond,recover-20220901,005
