start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
96.6645,96.6816,22890.0,28322.0,Echolocation,Nyctalus leisleri,0.48,0.584,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
96.9385,96.952,23750.0,26939.0,Echolocation,Nyctalus leisleri,0.509,0.574,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
97.2015,97.2201,22890.0,25860.0,Echolocation,Nyctalus leisleri,0.497,0.533,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
97.4515,97.4675,22890.0,25777.0,Echolocation,Nyctalus leisleri,0.611,0.639,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
97.7245,97.7423,22890.0,25528.0,Echolocation,Nyctalus leisleri,0.662,0.694,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
97.9665,97.9834,22890.0,26561.0,Echolocation,Nyctalus leisleri,0.566,0.621,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
98.24549999999999,98.2648,22890.0,25460.0,Echolocation,Nyctalus leisleri,0.659,0.683,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
98.5295,98.5457,22890.0,26003.0,Echolocation,Nyctalus leisleri,0.704,0.735,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
98.8045,98.8197,22890.0,27041.0,Echolocation,Nyctalus leisleri,0.635,0.673,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
99.0705,99.0858,22890.0,26515.0,Echolocation,Nyctalus leisleri,0.723,0.752,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
99.3405,99.3547,22890.0,27328.0,Echolocation,Nyctalus leisleri,0.586,0.659,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
99.5155,99.531,22890.0,28050.0,Echolocation,Nyctalus leisleri,0.452,0.54,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
99.7825,99.7974,22890.0,27779.0,Echolocation,Nyctalus leisleri,0.65,0.708,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
100.0665,100.0789,23750.0,28586.0,Echolocation,Nyctalus leisleri,0.371,0.525,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
100.3485,100.3634,23750.0,27655.0,Echolocation,Nyctalus leisleri,0.617,0.679,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
100.6065,100.6206,23750.0,27838.0,Echolocation,Nyctalus leisleri,0.608,0.658,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
100.85849999999999,100.8726,22890.0,27604.0,Echolocation,Nyctalus leisleri,0.699,0.747,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
101.1235,101.1399,23750.0,29193.0,Echolocation,Nyctalus leisleri,0.402,0.581,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
101.51050000000001,101.5245,22890.0,27728.0,Echolocation,Nyctalus leisleri,0.591,0.677,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
101.77250000000001,101.7864,23750.0,28149.0,Echolocation,Nyctalus leisleri,0.53,0.627,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_063000.WAV,Carp Pond
