start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.2725,0.2852,23750,29903,Nyctalus leisleri,0.42,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
2.8625,2.8745,22890,29026,Nyctalus leisleri,0.318,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
3.1095,3.1224,23750,28905,Nyctalus leisleri,0.335,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
3.3625,3.3759,22890,28123,Nyctalus leisleri,0.305,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
4.5705,4.5836,22890,29340,Nyctalus leisleri,0.207,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
6.7835,6.7973,22890,27178,Nyctalus leisleri,0.359,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
7.0315,7.0477,22890,27938,Nyctalus leisleri,0.314,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
7.4365,7.4481,24609,29852,Nyctalus leisleri,0.279,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
8.5855,8.6018,24609,30162,Nyctalus leisleri,0.261,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
8.9965,9.0106,24609,28698,Nyctalus leisleri,0.424,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
9.2635,9.278,23750,31065,Eptesicus serotinus,0.267,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
9.4055,9.418,24609,29737,Nyctalus leisleri,0.367,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
9.5245,9.5363,23750,29194,Nyctalus leisleri,0.235,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
10.3075,10.3207,22890,28894,Nyctalus leisleri,0.22,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
10.5705,10.5831,22890,27484,Nyctalus leisleri,0.515,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
10.8355,10.8486,23750,29072,Nyctalus leisleri,0.318,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
11.0985,11.1131,22890,27564,Nyctalus leisleri,0.469,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
11.3515,11.3659,22890,28393,Nyctalus leisleri,0.248,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
11.6105,11.6247,23750,27894,Nyctalus leisleri,0.366,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
11.8675,11.8818,22890,29010,Nyctalus leisleri,0.3,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220808_053000.WAV,Carp Pond
