start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
3.2935,3.3118,22890.0,25456.0,Nyctalus leisleri,0.476,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
4.4605,4.4776,22031.0,27021.0,Nyctalus leisleri,0.38,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
7.5025,7.5214,22890.0,25898.0,Nyctalus leisleri,0.513,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
39.3905,39.4108,22890.0,26161.0,Nyctalus leisleri,0.487,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
40.8495,40.870599999999996,22031.0,25272.0,Nyctalus leisleri,0.589,0.615,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
41.7775,41.7947,22890.0,26350.0,Nyctalus leisleri,0.466,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
60.8515,60.8689,22890.0,25947.0,Nyctalus leisleri,0.46,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
61.1205,61.1377,22890.0,26763.0,Nyctalus leisleri,0.422,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
62.5525,62.5711,22031.0,25436.0,Nyctalus leisleri,0.45,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
63.1995,63.2184,22890.0,26458.0,Nyctalus leisleri,0.493,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
64.6405,64.6606,22031.0,26142.0,Nyctalus leisleri,0.502,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
65.2195,65.2397,22031.0,25377.0,Nyctalus leisleri,0.509,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
65.7625,65.7776,22890.0,25865.0,Nyctalus leisleri,0.526,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
67.4845,67.5035,22031.0,25753.0,Nyctalus leisleri,0.511,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
68.73349999999999,68.7503,22031.0,26480.0,Nyctalus leisleri,0.433,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
70.2525,70.271,22031.0,25524.0,Nyctalus leisleri,0.467,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
87.2685,87.2898,22031.0,26400.0,Nyctalus leisleri,0.411,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
87.8125,87.8293,22890.0,26336.0,Nyctalus leisleri,0.465,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
89.4375,89.45609999999999,22031.0,26510.0,Nyctalus leisleri,0.414,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
114.4205,114.4374,23750.0,27544.0,Nyctalus leisleri,0.448,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
114.6875,114.703,24609.0,27757.0,Nyctalus leisleri,0.412,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
114.9575,114.97319999999999,23750.0,27773.0,Nyctalus leisleri,0.501,0.63,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
115.2255,115.2419,23750.0,28410.0,Nyctalus leisleri,0.441,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
115.4965,115.5101,23750.0,28149.0,Nyctalus leisleri,0.366,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
115.7655,115.7812,23750.0,28721.0,Nyctalus leisleri,0.366,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
116.0385,116.0544,23750.0,27815.0,Nyctalus leisleri,0.425,0.578,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
116.2855,116.3026,23750.0,27963.0,Nyctalus leisleri,0.43,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
116.5565,116.5733,23750.0,27571.0,Nyctalus leisleri,0.465,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
116.8205,116.8381,23750.0,27966.0,Nyctalus leisleri,0.478,0.576,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
117.7555,117.7719,24609.0,27533.0,Nyctalus leisleri,0.421,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
118.0175,118.0331,24609.0,28264.0,Nyctalus leisleri,0.401,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
118.2995,118.3168,23750.0,27844.0,Nyctalus leisleri,0.533,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
118.5655,118.5839,23750.0,27636.0,Nyctalus leisleri,0.442,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
118.83449999999999,118.8498,23750.0,28473.0,Nyctalus leisleri,0.534,0.683,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
119.11449999999999,119.1313,23750.0,27996.0,Nyctalus leisleri,0.469,0.585,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
119.5145,119.5301,23750.0,29045.0,Nyctalus leisleri,0.536,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
119.6515,119.6652,24609.0,31334.0,Nyctalus leisleri,0.405,0.621,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
119.9105,119.9257,23750.0,29777.0,Nyctalus leisleri,0.544,0.658,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
120.0665,120.0812,24609.0,31960.0,Nyctalus leisleri,0.279,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
120.3195,120.3339,23750.0,30655.0,Nyctalus leisleri,0.404,0.636,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
120.4215,120.431,27187.0,34379.0,Nyctalus leisleri,0.308,0.605,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
120.6015,120.6098,26328.0,34575.0,Nyctalus leisleri,0.281,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
124.3385,124.3552,22890.0,27493.0,Nyctalus leisleri,0.409,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
129.2865,129.305,22890.0,25405.0,Nyctalus leisleri,0.515,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
130.6385,130.6561,22031.0,25516.0,Nyctalus leisleri,0.6,0.657,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
130.9145,130.934,22031.0,26081.0,Nyctalus leisleri,0.458,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
131.5865,131.607,22031.0,25517.0,Nyctalus leisleri,0.482,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
133.8525,133.874,22031.0,25973.0,Nyctalus leisleri,0.449,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
134.1375,134.1576,22031.0,25113.0,Nyctalus leisleri,0.47,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
135.5725,135.59,24609.0,27269.0,Nyctalus leisleri,0.486,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
135.7795,135.7972,22031.0,25792.0,Nyctalus leisleri,0.56,0.631,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
135.8385,135.8575,23750.0,27383.0,Nyctalus leisleri,0.509,0.586,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
136.2355,136.25130000000001,24609.0,27715.0,Nyctalus leisleri,0.504,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
136.3185,136.3413,22031.0,24894.0,Nyctalus leisleri,0.503,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
136.4915,136.5071,24609.0,26724.0,Nyctalus leisleri,0.491,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
136.7485,136.7645,23750.0,26970.0,Nyctalus leisleri,0.557,0.642,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
137.0165,137.0333,23750.0,26736.0,Nyctalus leisleri,0.654,0.714,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
137.2825,137.2993,23750.0,27399.0,Nyctalus leisleri,0.521,0.634,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
137.67849999999999,137.6944,23750.0,28227.0,Nyctalus leisleri,0.489,0.645,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
137.8235,137.8445,22031.0,25465.0,Nyctalus leisleri,0.508,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
137.9365,137.95499999999998,23750.0,27250.0,Nyctalus leisleri,0.463,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
138.2995,138.3156,24609.0,27665.0,Nyctalus leisleri,0.379,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221014_030000.WAV,Carp Pond,recover-20221017,010
