start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
505.6635,505.6766,24609.0,30381.0,Echolocation,Nyctalus leisleri,0.292,0.545,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
505.9545,505.9694,23750.0,29140.0,Echolocation,Nyctalus leisleri,0.37,0.61,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
506.9415,506.9562,23750.0,29609.0,Echolocation,Nyctalus leisleri,0.415,0.601,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
507.9135,507.9286,24609.0,28997.0,Echolocation,Nyctalus leisleri,0.375,0.565,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
508.1925,508.206,25468.0,29734.0,Echolocation,Nyctalus leisleri,0.409,0.562,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
508.4725,508.4861,25468.0,30326.0,Echolocation,Nyctalus leisleri,0.395,0.56,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
508.7555,508.7686,25468.0,29870.0,Echolocation,Nyctalus leisleri,0.483,0.589,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
509.0335,509.0463,24609.0,31552.0,Echolocation,Eptesicus serotinus,0.304,0.588,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
509.3155,509.3274,24609.0,30929.0,Echolocation,Nyctalus leisleri,0.261,0.575,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
509.8795,509.8917,24609.0,30560.0,Echolocation,Nyctalus leisleri,0.433,0.65,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
510.1665,510.1809,24609.0,30356.0,Echolocation,Nyctalus leisleri,0.288,0.568,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
510.4465,510.4614,24609.0,29984.0,Echolocation,Nyctalus leisleri,0.393,0.627,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
510.7465,510.7604,24609.0,30406.0,Echolocation,Nyctalus leisleri,0.47,0.634,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
511.1715,511.1845,23750.0,29858.0,Echolocation,Nyctalus leisleri,0.538,0.672,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
511.4435,511.4592,24609.0,29599.0,Echolocation,Nyctalus leisleri,0.391,0.569,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
511.7305,511.7444,23750.0,29328.0,Echolocation,Nyctalus leisleri,0.465,0.634,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
512.1565,512.1723,23750.0,29015.0,Echolocation,Nyctalus leisleri,0.553,0.661,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
512.4385,512.4549,23750.0,29649.0,Echolocation,Nyctalus leisleri,0.419,0.595,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
512.7165,512.731,23750.0,28802.0,Echolocation,Nyctalus leisleri,0.59,0.673,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
513.1345,513.1514,23750.0,28770.0,Echolocation,Nyctalus leisleri,0.495,0.592,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
513.5595,513.5758,23750.0,27936.0,Echolocation,Nyctalus leisleri,0.514,0.608,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
513.9795,513.9945,23750.0,29280.0,Echolocation,Nyctalus leisleri,0.508,0.673,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
514.4065,514.4227,23750.0,27751.0,Echolocation,Nyctalus leisleri,0.598,0.678,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
514.8215,514.8374,23750.0,28666.0,Echolocation,Nyctalus leisleri,0.46,0.595,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
515.2465,515.2633,23750.0,27666.0,Echolocation,Nyctalus leisleri,0.496,0.563,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
515.3925,515.4089,23750.0,28897.0,Echolocation,Nyctalus leisleri,0.504,0.639,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
515.6625,515.6775,24609.0,29794.0,Echolocation,Nyctalus leisleri,0.557,0.665,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
515.9405,515.955,23750.0,27855.0,Echolocation,Nyctalus leisleri,0.691,0.739,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
516.0945,516.1104,23750.0,29647.0,Echolocation,Nyctalus leisleri,0.454,0.629,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
516.3695,516.3844,23750.0,29054.0,Echolocation,Nyctalus leisleri,0.586,0.682,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
516.6455,516.6618,23750.0,29566.0,Echolocation,Nyctalus leisleri,0.349,0.526,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
516.9205,516.9361,23750.0,31127.0,Echolocation,Nyctalus leisleri,0.352,0.586,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
517.0845,517.0972,24609.0,30149.0,Echolocation,Nyctalus leisleri,0.322,0.593,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
518.7115,518.7234,25468.0,30544.0,Echolocation,Nyctalus leisleri,0.386,0.583,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
518.8875,518.9019,23750.0,30252.0,Echolocation,Eptesicus serotinus,0.265,0.545,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
519.2795,519.2945,23750.0,31149.0,Echolocation,Nyctalus leisleri,0.296,0.621,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
519.6805,519.6983,22890.0,28400.0,Echolocation,Nyctalus leisleri,0.366,0.568,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
520.0885,520.1058,23750.0,29347.0,Echolocation,Nyctalus leisleri,0.328,0.599,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
520.4885,520.506,23750.0,28187.0,Echolocation,Nyctalus leisleri,0.421,0.547,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
520.9055,520.9189,24609.0,29655.0,Echolocation,Nyctalus leisleri,0.369,0.584,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
522.6065,522.6208,23750.0,29276.0,Echolocation,Nyctalus leisleri,0.314,0.575,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
526.4325,526.4452,24609.0,30076.0,Echolocation,Nyctalus leisleri,0.261,0.524,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
526.7065,526.719,24609.0,30249.0,Echolocation,Nyctalus leisleri,0.38,0.62,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
527.0945,527.1087,23750.0,29862.0,Echolocation,Nyctalus leisleri,0.36,0.63,-1,/mnt/ubna_data_01/recover-20220822/UBNA_012/20220822_113000.WAV,Carp Pond
