start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
176.2655,176.2832,25468.0,28895.0,Echolocation,Nyctalus leisleri,0.44,0.501,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
177.1615,177.1781,26328.0,29376.0,Echolocation,Nyctalus leisleri,0.517,0.574,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
177.95850000000002,177.9741,25468.0,29290.0,Echolocation,Nyctalus leisleri,0.585,0.626,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
178.4195,178.4374,26328.0,29261.0,Echolocation,Nyctalus leisleri,0.711,0.745,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
180.9415,180.9536,27187.0,34019.0,Echolocation,Nyctalus leisleri,0.307,0.609,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
181.1705,181.1871,26328.0,29688.0,Echolocation,Nyctalus leisleri,0.462,0.574,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
351.7795,351.8,24609.0,28192.0,Echolocation,Nyctalus leisleri,0.446,0.514,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
353.3405,353.3561,24609.0,27054.0,Echolocation,Nyctalus leisleri,0.755,0.788,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
353.9405,353.9623,24609.0,26941.0,Echolocation,Nyctalus leisleri,0.534,0.575,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
354.6255,354.6453,24609.0,28229.0,Echolocation,Nyctalus leisleri,0.459,0.546,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
354.8615,354.8818,24609.0,26901.0,Echolocation,Nyctalus leisleri,0.621,0.665,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
355.3235,355.3409,24609.0,28014.0,Echolocation,Nyctalus leisleri,0.609,0.668,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
355.6795,355.6996,24609.0,27646.0,Echolocation,Nyctalus leisleri,0.456,0.516,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
356.0325,356.0501,24609.0,26700.0,Echolocation,Nyctalus leisleri,0.734,0.77,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
356.8375,356.85,50390.0,53060.0,Echolocation,Pipistrellus pygmaeus,0.371,0.554,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
356.8385,356.8547,24609.0,26629.0,Echolocation,Nyctalus leisleri,0.73,0.757,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
357.1945,357.2158,24609.0,27968.0,Echolocation,Nyctalus leisleri,0.468,0.539,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
357.5615,357.5775,24609.0,27036.0,Echolocation,Nyctalus leisleri,0.722,0.765,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
358.3945,358.4101,24609.0,27650.0,Echolocation,Nyctalus leisleri,0.644,0.721,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
359.1125,359.1283,24609.0,27212.0,Echolocation,Nyctalus leisleri,0.734,0.752,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
359.9445,359.9623,24609.0,26228.0,Echolocation,Nyctalus leisleri,0.593,0.632,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
360.7795,360.7956,24609.0,27104.0,Echolocation,Nyctalus leisleri,0.662,0.685,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
361.6205,361.6406,24609.0,26992.0,Echolocation,Nyctalus leisleri,0.578,0.621,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
361.8735,361.8929,24609.0,28072.0,Echolocation,Nyctalus leisleri,0.598,0.651,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
362.2315,362.2509,24609.0,27111.0,Echolocation,Nyctalus leisleri,0.55,0.598,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
363.0975,363.1172,24609.0,27802.0,Echolocation,Nyctalus leisleri,0.48,0.538,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
364.2695,364.2844,25468.0,28874.0,Echolocation,Nyctalus leisleri,0.487,0.578,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
382.0735,382.0923,24609.0,28390.0,Echolocation,Nyctalus leisleri,0.415,0.511,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
483.5525,483.5697,27187.0,31185.0,Echolocation,Nyctalus leisleri,0.445,0.549,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
484.2545,484.276,26328.0,29999.0,Echolocation,Nyctalus leisleri,0.474,0.531,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
487.2995,487.3187,26328.0,29180.0,Echolocation,Nyctalus leisleri,0.638,0.674,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
488.0985,488.1173,26328.0,29385.0,Echolocation,Nyctalus leisleri,0.62,0.658,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
488.8025,488.8188,26328.0,29861.0,Echolocation,Nyctalus leisleri,0.721,0.772,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
489.7315,489.7481,26328.0,30062.0,Echolocation,Nyctalus leisleri,0.653,0.705,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
490.4475,490.4669,26328.0,29209.0,Echolocation,Nyctalus leisleri,0.635,0.676,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
490.6825,490.6997,26328.0,30555.0,Echolocation,Nyctalus leisleri,0.603,0.685,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
491.0365,491.055,26328.0,29648.0,Echolocation,Nyctalus leisleri,0.465,0.557,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
491.3895,491.4123,26328.0,28170.0,Echolocation,Nyctalus leisleri,0.619,0.648,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
491.8495,491.8658,26328.0,29453.0,Echolocation,Nyctalus leisleri,0.496,0.578,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
492.2085,492.2269,26328.0,28327.0,Echolocation,Nyctalus leisleri,0.594,0.655,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
492.6825,492.6988,26328.0,29503.0,Echolocation,Nyctalus leisleri,0.504,0.596,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
492.9155,492.9342,26328.0,29287.0,Echolocation,Nyctalus leisleri,0.461,0.534,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
493.2735,493.2913,26328.0,28228.0,Echolocation,Nyctalus leisleri,0.636,0.683,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
493.7425,493.7588,26328.0,28942.0,Echolocation,Nyctalus leisleri,0.431,0.518,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
493.9885,494.0054,26328.0,28883.0,Echolocation,Nyctalus leisleri,0.672,0.714,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
494.3455,494.3624,26328.0,29182.0,Echolocation,Nyctalus leisleri,0.612,0.678,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
495.0315,495.05,26328.0,28905.0,Echolocation,Nyctalus leisleri,0.534,0.597,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
495.9415,495.9581,26328.0,30168.0,Echolocation,Nyctalus leisleri,0.415,0.532,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
733.8895,733.904,25468.0,29682.0,Echolocation,Nyctalus leisleri,0.431,0.574,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
736.1735,736.1863,26328.0,29846.0,Echolocation,Nyctalus leisleri,0.468,0.566,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
737.7075,737.7232,26328.0,29732.0,Echolocation,Nyctalus leisleri,0.542,0.629,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
739.1145,739.1327,25468.0,29602.0,Echolocation,Nyctalus leisleri,0.473,0.538,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
740.9165,740.9342,25468.0,28905.0,Echolocation,Nyctalus leisleri,0.444,0.514,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
741.6385,741.6547,26328.0,28910.0,Echolocation,Nyctalus leisleri,0.638,0.668,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_093000.WAV,Carp Pond
