start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.8925,0.9117,26328,30140,Nyctalus leisleri,0.475,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
1.2815,1.3002,26328,29490,Nyctalus leisleri,0.65,0.683,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
1.5645,1.5853,26328,29429,Nyctalus leisleri,0.481,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
2.0625,2.083,26328,29654,Nyctalus leisleri,0.627,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
2.3225,2.341,27187,29078,Nyctalus leisleri,0.487,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
2.3985,2.4145,25468,28786,Nyctalus leisleri,0.412,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
2.4665,2.4812,27187,31862,Nyctalus leisleri,0.346,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
2.7075,2.7297,26328,29499,Nyctalus leisleri,0.57,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
3.2285,3.2495,26328,29428,Nyctalus leisleri,0.634,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
3.8845,3.9009,26328,29044,Nyctalus leisleri,0.368,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
4.0995,4.1123,26328,30650,Nyctalus leisleri,0.395,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
4.2425,4.2645,26328,29214,Nyctalus leisleri,0.546,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
4.3235,4.3375,26328,29689,Nyctalus leisleri,0.444,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
4.9005,4.9163,26328,29651,Nyctalus leisleri,0.315,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
5.1305,5.1466,26328,29591,Nyctalus leisleri,0.413,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
5.2605,5.2795,28046,30544,Nyctalus leisleri,0.48,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
5.4765,5.4923,26328,29191,Nyctalus leisleri,0.424,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
5.7155,5.7318,26328,28719,Nyctalus leisleri,0.404,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
6.0675,6.0831,25468,27808,Nyctalus leisleri,0.552,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
6.7125,6.7259,26328,30127,Nyctalus leisleri,0.438,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
7.3395,7.3536,27187,31894,Nyctalus leisleri,0.393,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
7.7465,7.7659,25468,29929,Nyctalus leisleri,0.347,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
7.8595,7.873,27187,31694,Nyctalus leisleri,0.371,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
7.9735,7.9906,22890,26816,Nyctalus leisleri,0.374,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
8.1195,8.1368,28046,33315,Nyctalus leisleri,0.266,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
8.1935,8.2079,25468,29236,Nyctalus leisleri,0.545,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
8.2965,8.3128,27187,31065,Nyctalus leisleri,0.654,0.694,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
8.5945,8.6105,28046,30760,Nyctalus leisleri,0.587,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
8.6465,8.6617,25468,29061,Nyctalus leisleri,0.522,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
8.8005,8.8167,26328,29648,Nyctalus leisleri,0.432,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
9.0865,9.1055,27187,30450,Nyctalus leisleri,0.53,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
9.1865,9.2061,27187,30940,Nyctalus leisleri,0.504,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
9.8945,9.9078,26328,30214,Nyctalus leisleri,0.493,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
9.9555,9.9712,25468,29246,Nyctalus leisleri,0.493,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
10.0085,10.0262,27187,30476,Nyctalus leisleri,0.606,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
10.3745,10.3908,26328,30053,Nyctalus leisleri,0.377,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
10.5575,10.5778,24609,28194,Nyctalus leisleri,0.349,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
11.2545,11.2728,25468,29297,Nyctalus leisleri,0.374,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
12.2385,12.2542,27187,29886,Nyctalus leisleri,0.436,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
12.3595,12.3753,27187,30913,Nyctalus leisleri,0.404,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
12.7285,12.7473,26328,30075,Nyctalus leisleri,0.516,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
12.9715,12.988,25468,28082,Nyctalus leisleri,0.573,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
13.1545,13.1714,26328,29154,Nyctalus leisleri,0.682,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
13.2215,13.2419,26328,29733,Nyctalus leisleri,0.525,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
13.3455,13.3594,27187,32558,Nyctalus leisleri,0.249,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
13.5065,13.5187,27187,32565,Nyctalus leisleri,0.324,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_103000.WAV,Carp Pond
