start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
13.0125,13.0216,38359.0,46649.0,Pipistrellus nathusii,0.527,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
13.3155,13.3228,39218.0,46379.0,Pipistrellus nathusii,0.508,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
14.1165,14.1249,39218.0,45654.0,Pipistrellus nathusii,0.492,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
14.6315,14.6397,39218.0,47551.0,Pipistrellus nathusii,0.514,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
14.9505,14.9597,39218.0,47640.0,Pipistrellus nathusii,0.551,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
15.1635,15.1712,38359.0,45154.0,Pipistrellus nathusii,0.513,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
15.3755,15.3834,37500.0,46950.0,Pipistrellus nathusii,0.436,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
16.0325,16.0418,38359.0,44914.0,Pipistrellus nathusii,0.401,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
342.4025,342.4221,24609.0,27887.0,Nyctalus leisleri,0.449,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
616.5805,616.5896,40078.0,46103.0,Pipistrellus nathusii,0.477,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
617.0375,617.0466,38359.0,44933.0,Pipistrellus nathusii,0.47,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
621.2995,621.3174,24609.0,27491.0,Nyctalus leisleri,0.417,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
622.0145,622.033,23750.0,27209.0,Nyctalus leisleri,0.441,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
622.4475,622.4674,23750.0,27089.0,Nyctalus leisleri,0.486,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
622.7295,622.7484,23750.0,27295.0,Nyctalus leisleri,0.503,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
623.0235,623.0435,23750.0,27483.0,Nyctalus leisleri,0.457,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
623.4305,623.4524,23750.0,26530.0,Nyctalus leisleri,0.501,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
623.9465,623.9666,23750.0,27353.0,Nyctalus leisleri,0.453,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
624.8575,624.8776,23750.0,26962.0,Nyctalus leisleri,0.47,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
625.1215,625.1385,23750.0,26760.0,Nyctalus leisleri,0.647,0.713,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
625.5425,625.5609,23750.0,26150.0,Nyctalus leisleri,0.642,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
625.8235,625.8425,23750.0,27144.0,Nyctalus leisleri,0.568,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
626.1135,626.1314,23750.0,27179.0,Nyctalus leisleri,0.586,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
626.9655,626.9842,23750.0,26615.0,Nyctalus leisleri,0.632,0.683,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_070000.WAV,Carp Pond
