start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
27.5365,27.5462,39218.0,46611.0,Pipistrellus nathusii,0.428,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
29.0715,29.0793,39218.0,45330.0,Pipistrellus nathusii,0.442,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
259.2975,259.3058,40078.0,47080.0,Pipistrellus nathusii,0.451,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
259.4095,259.4174,40937.0,46895.0,Pipistrellus nathusii,0.508,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
261.9845,261.9933,40937.0,48272.0,Pipistrellus nathusii,0.456,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
262.29449999999997,262.3032,41796.0,52514.0,Pipistrellus nathusii,0.461,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
263.6145,263.6229,40937.0,53133.0,Pipistrellus nathusii,0.475,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
263.9485,263.9566,40937.0,53627.0,Pipistrellus nathusii,0.454,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
264.2605,264.2688,40078.0,48144.0,Pipistrellus nathusii,0.402,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
264.9225,264.9306,40937.0,47155.0,Pipistrellus nathusii,0.521,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
583.3855,583.3912,34921.0,66399.0,Myotis daubentonii,0.351,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
583.7585,583.7642,34062.0,69471.0,Myotis daubentonii,0.305,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
584.9275,584.9338,34062.0,75721.0,Myotis daubentonii,0.26,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
585.0085,585.0147,33203.0,77798.0,Myotis daubentonii,0.354,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
585.0955,585.1021,32343.0,80829.0,Myotis daubentonii,0.305,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
585.1795,585.186,30625.0,77983.0,Myotis daubentonii,0.388,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
585.2395,585.2455,33203.0,70754.0,Myotis daubentonii,0.376,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220805_073000.WAV,Carp Pond
