start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
6.4535,6.4668,26328.0,31913.0,Nyctalus leisleri,0.312,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
25.0605,25.0805,22890.0,26064.0,Nyctalus leisleri,0.465,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
26.1365,26.1536,22890.0,26031.0,Nyctalus leisleri,0.653,0.7,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
26.4085,26.4264,22890.0,25682.0,Nyctalus leisleri,0.704,0.728,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
26.9445,26.9647,22031.0,25520.0,Nyctalus leisleri,0.508,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
28.9505,28.968,22890.0,25971.0,Nyctalus leisleri,0.673,0.703,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
29.4835,29.5036,22890.0,26173.0,Nyctalus leisleri,0.59,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
29.8855,29.904,22890.0,25295.0,Nyctalus leisleri,0.656,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
30.8525,30.8711,22890.0,24877.0,Nyctalus leisleri,0.656,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
31.7735,31.7921,22890.0,24770.0,Nyctalus leisleri,0.495,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
48.3475,48.365899999999996,22890.0,25847.0,Nyctalus leisleri,0.557,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
48.6245,48.6422,22890.0,25453.0,Nyctalus leisleri,0.682,0.701,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
49.2875,49.308099999999996,22890.0,26258.0,Nyctalus leisleri,0.523,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
56.9585,56.9799,22890.0,25130.0,Nyctalus leisleri,0.592,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
57.7735,57.794799999999995,22890.0,24537.0,Nyctalus leisleri,0.606,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
58.325500000000005,58.347899999999996,22031.0,24632.0,Nyctalus leisleri,0.604,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
58.6315,58.652100000000004,22031.0,25582.0,Nyctalus leisleri,0.548,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
59.2025,59.2269,22031.0,24832.0,Nyctalus leisleri,0.508,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
60.8175,60.8338,22890.0,27041.0,Nyctalus leisleri,0.591,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
61.5445,61.5578,22890.0,28914.0,Nyctalus leisleri,0.303,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
62.2025,62.2205,22890.0,28057.0,Nyctalus leisleri,0.316,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
62.4365,62.4494,23750.0,29699.0,Nyctalus leisleri,0.27,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
64.0585,64.0818,22031.0,25513.0,Nyctalus leisleri,0.557,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
64.3085,64.3267,22031.0,25453.0,Nyctalus leisleri,0.643,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
64.5595,64.577,22890.0,25678.0,Nyctalus leisleri,0.559,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_073000.WAV,Carp Pond
