start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
24.8775,24.8863,38359.0,44834.0,Pipistrellus nathusii,0.507,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
25.3755,25.385,39218.0,45409.0,Pipistrellus nathusii,0.411,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
25.5995,25.608,38359.0,46391.0,Pipistrellus nathusii,0.532,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
25.9055,25.9141,38359.0,45815.0,Pipistrellus nathusii,0.534,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
26.2205,26.2299,39218.0,48243.0,Pipistrellus nathusii,0.558,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
26.5565,26.5655,39218.0,46550.0,Pipistrellus nathusii,0.574,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
26.8745,26.8828,38359.0,46957.0,Pipistrellus nathusii,0.569,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
26.9895,26.9984,39218.0,47439.0,Pipistrellus nathusii,0.547,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
27.1095,27.1183,38359.0,45077.0,Pipistrellus nathusii,0.507,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
27.2205,27.2309,39218.0,47109.0,Pipistrellus nathusii,0.651,0.689,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
27.5205,27.5296,39218.0,49309.0,Pipistrellus nathusii,0.561,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
27.6225,27.6315,39218.0,52540.0,Pipistrellus nathusii,0.63,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
27.9145,27.9234,39218.0,49399.0,Pipistrellus nathusii,0.559,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
28.2185,28.2267,39218.0,49944.0,Pipistrellus nathusii,0.506,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
28.4205,28.4283,38359.0,48175.0,Pipistrellus nathusii,0.561,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
28.6065,28.615,37500.0,46287.0,Pipistrellus nathusii,0.559,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
28.8985,28.9078,38359.0,46084.0,Pipistrellus nathusii,0.612,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
29.0165,29.024,38359.0,46034.0,Pipistrellus nathusii,0.554,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
29.1335,29.1435,37500.0,43727.0,Pipistrellus nathusii,0.475,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
29.4505,29.461,38359.0,44483.0,Pipistrellus nathusii,0.455,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
29.7575,29.7656,37500.0,43864.0,Pipistrellus nathusii,0.428,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
397.1655,397.1753,39218.0,45301.0,Pipistrellus nathusii,0.534,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
397.2715,397.2803,38359.0,45358.0,Pipistrellus nathusii,0.539,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
397.3735,397.3833,39218.0,45542.0,Pipistrellus nathusii,0.477,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
397.4775,397.4873,39218.0,45664.0,Pipistrellus nathusii,0.553,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
556.5415,556.5583,24609.0,28156.0,Nyctalus leisleri,0.415,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
561.7945,561.8144,24609.0,28071.0,Nyctalus leisleri,0.441,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
563.4475,563.4669,24609.0,27764.0,Nyctalus leisleri,0.518,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_007/20220810_090000.WAV,Carp Pond
