start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
254.0175,254.0313,26328.0,31043.0,Echolocation,Nyctalus leisleri,0.356,0.581,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
254.2355,254.2488,26328.0,30072.0,Echolocation,Nyctalus leisleri,0.403,0.602,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
255.1875,255.2,26328.0,30326.0,Echolocation,Nyctalus leisleri,0.359,0.507,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
258.89549999999997,258.9094,25468.0,30269.0,Echolocation,Nyctalus leisleri,0.407,0.625,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
281.5485,281.5645,25468.0,30356.0,Echolocation,Nyctalus leisleri,0.351,0.555,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
282.2045,282.2174,26328.0,30049.0,Echolocation,Nyctalus leisleri,0.449,0.607,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
286.8915,286.9078,26328.0,30418.0,Echolocation,Nyctalus leisleri,0.374,0.54,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
288.1705,288.1847,25468.0,29104.0,Echolocation,Nyctalus leisleri,0.572,0.653,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
288.4445,288.4593,25468.0,29472.0,Echolocation,Nyctalus leisleri,0.495,0.587,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
288.9565,288.9713,26328.0,28679.0,Echolocation,Nyctalus leisleri,0.49,0.578,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
489.3075,489.3235,24609.0,28539.0,Echolocation,Nyctalus leisleri,0.425,0.558,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
494.6735,494.6923,24609.0,28125.0,Echolocation,Nyctalus leisleri,0.468,0.566,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
495.1605,495.1744,25468.0,29928.0,Echolocation,Nyctalus leisleri,0.415,0.652,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
495.6495,495.6649,25468.0,30288.0,Echolocation,Nyctalus leisleri,0.478,0.616,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
496.3685,496.3818,25468.0,30337.0,Echolocation,Nyctalus leisleri,0.463,0.668,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
497.3765,497.3918,25468.0,31022.0,Echolocation,Nyctalus leisleri,0.365,0.588,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
497.7535,497.7698,25468.0,30889.0,Echolocation,Nyctalus leisleri,0.341,0.514,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
498.2405,498.2555,25468.0,30397.0,Echolocation,Nyctalus leisleri,0.377,0.647,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
498.5035,498.5204,25468.0,30205.0,Echolocation,Nyctalus leisleri,0.353,0.591,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
499.0115,499.0262,25468.0,30535.0,Echolocation,Nyctalus leisleri,0.409,0.634,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
500.3465,500.3654,24609.0,28991.0,Echolocation,Nyctalus leisleri,0.42,0.511,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
501.2585,501.27819999999997,24609.0,28570.0,Echolocation,Nyctalus leisleri,0.369,0.501,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
505.4565,505.4704,24609.0,29774.0,Echolocation,Nyctalus leisleri,0.286,0.539,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
516.6175,516.6317,26328.0,30958.0,Echolocation,Nyctalus leisleri,0.365,0.614,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
518.8025,518.8159,26328.0,29487.0,Echolocation,Nyctalus leisleri,0.515,0.601,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
519.4365,519.4505,26328.0,29879.0,Echolocation,Nyctalus leisleri,0.565,0.632,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
520.0895,520.1024,25468.0,29874.0,Echolocation,Nyctalus leisleri,0.474,0.615,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
520.6375,520.6518,25468.0,28540.0,Echolocation,Nyctalus leisleri,0.507,0.62,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
522.3265,522.3415,25468.0,28844.0,Echolocation,Nyctalus leisleri,0.575,0.676,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
539.1975,539.2097,25468.0,29235.0,Echolocation,Nyctalus leisleri,0.407,0.54,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
542.3775,542.3905,25468.0,29405.0,Echolocation,Nyctalus leisleri,0.376,0.505,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
775.1655,775.1828,25468.0,28866.0,Echolocation,Nyctalus leisleri,0.452,0.528,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_080000.WAV,Carp Pond
