start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.0865,0.1002,23750,29028,Nyctalus leisleri,0.417,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
1.3355,1.3513,23750,28253,Nyctalus leisleri,0.335,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
1.6945,1.7059,22890,27843,Nyctalus leisleri,0.333,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
1.8015,1.8177,23750,27799,Nyctalus leisleri,0.452,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
2.1185,2.132,23750,28261,Nyctalus leisleri,0.332,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
2.1845,2.2013,21171,24738,Nyctalus noctula,0.344,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
5.2505,5.2633,22890,28476,Nyctalus leisleri,0.257,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
5.3715,5.385,24609,29053,Nyctalus leisleri,0.266,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
6.3735,6.3867,22031,25760,Nyctalus leisleri,0.499,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
6.7415,6.7559,22031,27618,Nyctalus noctula,0.249,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
7.5385,7.5485,22890,28639,Nyctalus leisleri,0.444,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
7.6675,7.68,23750,28369,Nyctalus leisleri,0.638,0.73,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
7.7855,7.7956,24609,32445,Nyctalus leisleri,0.373,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
8.0585,8.0712,22031,26467,Nyctalus leisleri,0.416,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
8.4575,8.4681,22890,29004,Nyctalus leisleri,0.384,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
8.5865,8.5974,23750,29804,Nyctalus leisleri,0.539,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
8.8405,8.8504,23750,30318,Nyctalus leisleri,0.415,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
9.8815,9.8954,23750,29269,Nyctalus leisleri,0.432,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
11.0525,11.068,24609,28157,Nyctalus leisleri,0.435,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
11.1995,11.212,25468,31604,Eptesicus serotinus,0.25,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
12.6335,12.6485,24609,30331,Nyctalus leisleri,0.28,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
13.0615,13.0743,23750,28155,Nyctalus leisleri,0.495,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
13.6105,13.624,23750,28147,Nyctalus leisleri,0.487,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
14.1515,14.1647,23750,28565,Nyctalus leisleri,0.51,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
15.9365,15.9543,23750,27782,Nyctalus leisleri,0.397,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
17.2635,17.2758,23750,28565,Nyctalus leisleri,0.47,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
18.2555,18.269,23750,28995,Nyctalus leisleri,0.492,0.689,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
20.0595,20.0737,25468,28883,Nyctalus leisleri,0.578,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
20.7385,20.7529,25468,29975,Nyctalus leisleri,0.375,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
20.9955,21.0124,25468,29394,Nyctalus leisleri,0.405,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
22.0405,22.05,26328,32506,Nyctalus leisleri,0.289,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
23.0255,23.0407,24609,30913,Nyctalus leisleri,0.254,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
23.1365,23.1494,26328,31379,Nyctalus leisleri,0.36,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
23.2595,23.2725,24609,32106,Eptesicus serotinus,0.326,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
23.3955,23.4125,24609,30731,Nyctalus leisleri,0.264,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
23.5375,23.5535,25468,31003,Nyctalus leisleri,0.308,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
24.2835,24.3006,25468,30705,Nyctalus leisleri,0.243,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220802_070000.WAV,Carp Pond
