start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
21.2815,21.3025,23750.0,27119.0,Nyctalus leisleri,0.51,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
21.5655,21.5854,23750.0,27444.0,Nyctalus leisleri,0.428,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
23.2125,23.234,23750.0,27356.0,Nyctalus leisleri,0.492,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
24.0555,24.0739,23750.0,26899.0,Nyctalus leisleri,0.556,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
25.3215,25.3392,23750.0,26466.0,Nyctalus leisleri,0.621,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
26.1675,26.1861,23750.0,27370.0,Nyctalus leisleri,0.499,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
26.9965,27.0138,23750.0,26492.0,Nyctalus leisleri,0.63,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
104.3495,104.365,26328.0,29874.0,Nyctalus leisleri,0.454,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
104.9785,104.9911,26328.0,30142.0,Nyctalus leisleri,0.548,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
105.9615,105.9748,26328.0,29518.0,Nyctalus leisleri,0.586,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
106.7065,106.7205,26328.0,30205.0,Nyctalus leisleri,0.618,0.687,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
106.8605,106.8767,26328.0,29961.0,Nyctalus leisleri,0.547,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
108.2735,108.2859,26328.0,29791.0,Nyctalus leisleri,0.471,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
134.7755,134.7836,37500.0,43153.0,Pipistrellus nathusii,0.493,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
135.7905,135.7998,38359.0,44823.0,Pipistrellus nathusii,0.509,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.2055,136.216,38359.0,47838.0,Pipistrellus nathusii,0.589,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.3055,136.3164,38359.0,45046.0,Pipistrellus nathusii,0.566,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.4055,136.4158,39218.0,47557.0,Pipistrellus nathusii,0.639,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.5075,136.5188,38359.0,45075.0,Pipistrellus nathusii,0.599,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.6095,136.6203,38359.0,50929.0,Pipistrellus nathusii,0.641,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.7125,136.7209,37500.0,48558.0,Pipistrellus nathusii,0.595,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.8125,136.8208,39218.0,46119.0,Pipistrellus nathusii,0.67,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
136.9205,136.9304,38359.0,51164.0,Pipistrellus nathusii,0.622,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.0225,137.0332,39218.0,51003.0,Pipistrellus nathusii,0.587,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.1235,137.1331,38359.0,46056.0,Pipistrellus nathusii,0.643,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.2235,137.23329999999999,38359.0,53075.0,Pipistrellus nathusii,0.698,0.716,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.3235,137.33350000000002,38359.0,47218.0,Pipistrellus nathusii,0.681,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.4235,137.4331,38359.0,57221.0,Pipistrellus nathusii,0.699,0.731,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.5315,137.5406,38359.0,55946.0,Pipistrellus nathusii,0.708,0.729,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.6345,137.6432,39218.0,55595.0,Pipistrellus nathusii,0.646,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.7285,137.7378,37500.0,59967.0,Pipistrellus nathusii,0.577,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.82150000000001,137.83089999999999,38359.0,57118.0,Pipistrellus nathusii,0.677,0.694,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
137.9085,137.9176,37500.0,61034.0,Pipistrellus nathusii,0.585,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
138.0345,138.0408,37500.0,65043.0,Pipistrellus nathusii,0.47,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
138.1205,138.127,38359.0,68191.0,Pipistrellus nathusii,0.397,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
138.2935,138.3001,35781.0,67920.0,Pipistrellus nathusii,0.282,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
138.6325,138.6377,36640.0,62907.0,Myotis brandtii,0.372,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
140.0435,140.0494,39218.0,57354.0,Pipistrellus nathusii,0.249,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
140.1155,140.121,39218.0,57184.0,Myotis brandtii,0.199,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
141.1815,141.1874,38359.0,53044.0,Pipistrellus nathusii,0.261,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
141.8315,141.8379,39218.0,47715.0,Pipistrellus nathusii,0.44,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
142.6835,142.6924,39218.0,46772.0,Pipistrellus nathusii,0.456,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
142.8825,142.8903,38359.0,47324.0,Pipistrellus nathusii,0.506,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
143.0795,143.08780000000002,37500.0,44506.0,Pipistrellus nathusii,0.444,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
143.1765,143.18540000000002,38359.0,43498.0,Pipistrellus nathusii,0.351,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
143.4885,143.4974,38359.0,43957.0,Pipistrellus nathusii,0.481,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
178.9515,178.966,22890.0,28481.0,Nyctalus leisleri,0.407,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
179.4515,179.4656,23750.0,27996.0,Nyctalus leisleri,0.518,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220817_050000.WAV,Carp Pond
