start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.0355,0.0534,24609.0,28673.0,Nyctalus leisleri,0.39,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
0.8385,0.8456,41796.0,47895.0,Pipistrellus nathusii,0.571,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
1.0065,1.0142,40937.0,49729.0,Pipistrellus nathusii,0.499,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
1.0195,1.0354,24609.0,29636.0,Nyctalus leisleri,0.441,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
1.4775,1.4861,41796.0,49136.0,Pipistrellus nathusii,0.508,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
3.3785,3.3962,23750.0,27063.0,Nyctalus leisleri,0.476,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
3.7475,3.7641,23750.0,27423.0,Nyctalus leisleri,0.482,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
4.3625,4.3807,22890.0,28159.0,Nyctalus leisleri,0.345,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
4.9975,5.0148,22890.0,27134.0,Nyctalus leisleri,0.519,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
5.1875,5.2027,24609.0,28626.0,Nyctalus leisleri,0.412,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
5.3715,5.3858,24609.0,30487.0,Nyctalus leisleri,0.317,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
6.2415,6.257,23750.0,32573.0,Eptesicus serotinus,0.341,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
62.2005,62.2175,24609.0,29367.0,Nyctalus leisleri,0.355,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
62.9565,62.9737,24609.0,29513.0,Nyctalus leisleri,0.349,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
63.2105,63.226,25468.0,29487.0,Nyctalus leisleri,0.488,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
63.7345,63.7505,23750.0,27386.0,Nyctalus leisleri,0.582,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
63.8835,63.8985,24609.0,29312.0,Nyctalus leisleri,0.444,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
64.0135,64.026,25468.0,32176.0,Nyctalus leisleri,0.28,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
64.2685,64.2837,24609.0,29156.0,Nyctalus leisleri,0.352,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
65.5755,65.5891,24609.0,31897.0,Eptesicus serotinus,0.309,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
66.3365,66.354,24609.0,28312.0,Nyctalus leisleri,0.437,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
66.7465,66.767,23750.0,28266.0,Nyctalus leisleri,0.398,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
67.2685,67.2821,24609.0,29846.0,Nyctalus leisleri,0.305,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
67.8945,67.9104,24609.0,27073.0,Nyctalus leisleri,0.536,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
68.0255,68.0385,25468.0,31218.0,Nyctalus leisleri,0.355,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
68.5185,68.5356,23750.0,28215.0,Nyctalus leisleri,0.449,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
69.1435,69.1609,23750.0,28249.0,Nyctalus leisleri,0.538,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
69.6625,69.678,24609.0,27677.0,Nyctalus leisleri,0.421,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
70.2915,70.3073,24609.0,27421.0,Nyctalus leisleri,0.5,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
70.8135,70.832,24609.0,28441.0,Nyctalus leisleri,0.396,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
71.4335,71.4472,24609.0,28940.0,Nyctalus leisleri,0.535,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
71.6915,71.7086,24609.0,29543.0,Nyctalus leisleri,0.404,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
72.0615,72.0771,24609.0,27712.0,Nyctalus leisleri,0.634,0.692,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
72.4305,72.4472,24609.0,28729.0,Nyctalus leisleri,0.284,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
72.5325,72.5422,26328.0,35699.0,Eptesicus serotinus,0.332,0.706,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
72.8125,72.8267,25468.0,29361.0,Nyctalus leisleri,0.54,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_050000.WAV,Carp Pond
