start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
515.9085,515.9177999999999,36640.0,43031.0,Echolocation,Pipistrellus nathusii,0.493,0.588,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
516.0085,516.0188,35781.0,42391.0,Echolocation,Pipistrellus nathusii,0.449,0.516,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
516.9665,516.9733,38359.0,47545.0,Echolocation,Pipistrellus nathusii,0.542,0.625,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
517.0365,517.0433,39218.0,48873.0,Echolocation,Pipistrellus nathusii,0.557,0.622,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
517.2155,517.2231,38359.0,47016.0,Echolocation,Pipistrellus nathusii,0.54,0.584,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
517.2985,517.307,38359.0,46384.0,Echolocation,Pipistrellus nathusii,0.498,0.565,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
517.8895,517.8957,39218.0,47038.0,Echolocation,Pipistrellus nathusii,0.477,0.519,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
518.2145,518.2224,38359.0,45751.0,Echolocation,Pipistrellus nathusii,0.447,0.507,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
519.0575,519.0653,40078.0,51200.0,Echolocation,Pipistrellus nathusii,0.439,0.558,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
519.1925,519.1978,36640.0,51975.0,Echolocation,Pipistrellus nathusii,0.26,0.536,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
520.8105,520.817,38359.0,45618.0,Echolocation,Pipistrellus nathusii,0.423,0.553,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
522.0175,522.0241,38359.0,46054.0,Echolocation,Pipistrellus nathusii,0.479,0.582,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
522.1065,522.1128,38359.0,48049.0,Echolocation,Pipistrellus nathusii,0.595,0.641,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
522.1845,522.191,37500.0,48603.0,Echolocation,Pipistrellus nathusii,0.561,0.607,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
522.2525,522.2596,38359.0,48024.0,Echolocation,Pipistrellus nathusii,0.546,0.611,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
522.3255,522.3324,38359.0,51567.0,Echolocation,Pipistrellus nathusii,0.417,0.575,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
523.4235,523.431,40078.0,49781.0,Echolocation,Pipistrellus nathusii,0.519,0.562,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
523.6055,523.6124,40078.0,52852.0,Echolocation,Pipistrellus nathusii,0.568,0.605,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
523.6975,523.7068,39218.0,51422.0,Echolocation,Pipistrellus nathusii,0.478,0.509,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
523.7945,523.802,39218.0,51830.0,Echolocation,Pipistrellus nathusii,0.565,0.615,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
523.8825,523.8896,39218.0,55668.0,Echolocation,Pipistrellus nathusii,0.61,0.681,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
523.9465,523.9527,39218.0,58828.0,Echolocation,Pipistrellus nathusii,0.598,0.662,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
524.5045,524.5105,40078.0,50061.0,Echolocation,Pipistrellus nathusii,0.618,0.635,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
524.6355,524.6422,40078.0,52887.0,Echolocation,Pipistrellus nathusii,0.478,0.541,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
524.7195,524.7264,40078.0,57783.0,Echolocation,Pipistrellus nathusii,0.576,0.626,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
524.8095,524.8153,40078.0,52080.0,Echolocation,Pipistrellus nathusii,0.524,0.613,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
524.8855,524.8915,41796.0,57329.0,Echolocation,Pipistrellus nathusii,0.466,0.554,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
524.9835,524.989,40078.0,56796.0,Echolocation,Pipistrellus nathusii,0.67,0.693,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.1035,525.1095,40078.0,59340.0,Echolocation,Pipistrellus nathusii,0.621,0.681,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.2755,525.2821,38359.0,56845.0,Echolocation,Pipistrellus nathusii,0.506,0.578,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.3715,525.3764,40937.0,54215.0,Echolocation,Pipistrellus nathusii,0.564,0.587,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.4635,525.4689,38359.0,57982.0,Echolocation,Pipistrellus nathusii,0.529,0.606,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.5605,525.5675,39218.0,55516.0,Echolocation,Pipistrellus nathusii,0.468,0.646,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.6585,525.667,40078.0,55528.0,Echolocation,Pipistrellus nathusii,0.592,0.614,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.7545,525.7608,38359.0,58491.0,Echolocation,Pipistrellus nathusii,0.543,0.611,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.8565,525.8619,38359.0,54162.0,Echolocation,Pipistrellus nathusii,0.527,0.633,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
525.9545,525.9609,38359.0,58059.0,Echolocation,Pipistrellus nathusii,0.421,0.56,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.0505,526.0601,39218.0,54521.0,Echolocation,Pipistrellus nathusii,0.619,0.665,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.1665,526.1729,38359.0,56738.0,Echolocation,Pipistrellus nathusii,0.402,0.594,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.2375,526.2449,36640.0,52764.0,Echolocation,Pipistrellus nathusii,0.416,0.566,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.3005,526.3074,35781.0,58107.0,Echolocation,Pipistrellus nathusii,0.45,0.629,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.3865,526.3934,37500.0,56603.0,Echolocation,Pipistrellus nathusii,0.637,0.704,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.4925,526.5019,36640.0,56112.0,Echolocation,Pipistrellus nathusii,0.488,0.595,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.5885,526.5969,38359.0,53901.0,Echolocation,Pipistrellus nathusii,0.56,0.674,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.6935,526.7029,36640.0,51374.0,Echolocation,Pipistrellus nathusii,0.491,0.591,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.7965,526.804,37500.0,47866.0,Echolocation,Pipistrellus nathusii,0.655,0.703,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
526.9005,526.9092,36640.0,55539.0,Echolocation,Pipistrellus nathusii,0.581,0.636,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.0075,527.0166,37500.0,47821.0,Echolocation,Pipistrellus nathusii,0.603,0.668,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.1255,527.132,37500.0,54234.0,Echolocation,Pipistrellus nathusii,0.626,0.685,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.2355,527.2426,37500.0,47704.0,Echolocation,Pipistrellus nathusii,0.668,0.703,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.3525,527.3606,37500.0,52772.0,Echolocation,Pipistrellus nathusii,0.627,0.654,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.4895,527.4974,38359.0,53805.0,Echolocation,Pipistrellus nathusii,0.621,0.647,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.7085,527.7185,36640.0,54332.0,Echolocation,Pipistrellus nathusii,0.521,0.618,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.7905,527.7978,33203.0,48398.0,Echolocation,Pipistrellus nathusii,0.342,0.51,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.8685,527.8778,36640.0,47103.0,Echolocation,Pipistrellus nathusii,0.585,0.62,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
527.9555,527.9634,35781.0,54247.0,Echolocation,Pipistrellus nathusii,0.576,0.657,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
528.2345,528.2426,36640.0,50842.0,Echolocation,Pipistrellus nathusii,0.524,0.643,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
528.5205,528.5306,36640.0,49205.0,Echolocation,Pipistrellus nathusii,0.471,0.577,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
528.6285,528.6364,37500.0,49592.0,Echolocation,Pipistrellus nathusii,0.523,0.577,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
528.7365,528.7456,36640.0,43208.0,Echolocation,Pipistrellus nathusii,0.497,0.582,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
528.8495,528.8592,37500.0,48828.0,Echolocation,Pipistrellus nathusii,0.53,0.614,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
528.9615,528.9692,35781.0,43358.0,Echolocation,Pipistrellus nathusii,0.418,0.5,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
529.7925,529.7998,35781.0,46678.0,Echolocation,Pipistrellus nathusii,0.395,0.542,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
535.4205,535.4258,34921.0,56524.0,Echolocation,Myotis daubentonii,0.399,0.538,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
535.7275,535.733,34921.0,57836.0,Echolocation,Myotis daubentonii,0.307,0.542,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
535.7915,535.7977,34921.0,57480.0,Echolocation,Myotis daubentonii,0.247,0.525,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
536.0465,536.0528,32343.0,61921.0,Echolocation,Myotis daubentonii,0.185,0.511,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
536.1835,536.1899,33203.0,61104.0,Echolocation,Myotis daubentonii,0.216,0.527,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
537.1205,537.1267,40937.0,67933.0,Echolocation,Pipistrellus nathusii,0.424,0.537,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
537.6035,537.6092,40937.0,60064.0,Echolocation,Pipistrellus nathusii,0.287,0.555,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
537.8135,537.8178,40937.0,49263.0,Echolocation,Pipistrellus nathusii,0.57,0.604,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.0085,538.0139,37500.0,55152.0,Echolocation,Pipistrellus nathusii,0.444,0.615,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.2355,538.2427,37500.0,53222.0,Echolocation,Pipistrellus nathusii,0.627,0.683,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.3185,538.3263,36640.0,49584.0,Echolocation,Pipistrellus nathusii,0.582,0.665,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.4105,538.4181,37500.0,45566.0,Echolocation,Pipistrellus nathusii,0.5,0.575,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.5035,538.5143,38359.0,47317.0,Echolocation,Pipistrellus nathusii,0.518,0.541,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.7715,538.7785,39218.0,48063.0,Echolocation,Pipistrellus nathusii,0.519,0.562,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.8615,538.8711,38359.0,53048.0,Echolocation,Pipistrellus nathusii,0.561,0.637,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
538.9495,538.9565,38359.0,54470.0,Echolocation,Pipistrellus nathusii,0.595,0.694,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
539.0435,539.05,38359.0,51800.0,Echolocation,Pipistrellus nathusii,0.525,0.593,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
539.1365,539.1428,38359.0,52080.0,Echolocation,Pipistrellus nathusii,0.618,0.686,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
539.2365,539.2431,38359.0,51908.0,Echolocation,Pipistrellus nathusii,0.643,0.676,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220715_053000.WAV,Carp Pond
