start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
262.2515,262.2693,26328.0,29121.0,Echolocation,Nyctalus leisleri,0.434,0.508,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
263.7515,263.7665,26328.0,29853.0,Echolocation,Nyctalus leisleri,0.433,0.598,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
264.1235,264.1416,25468.0,29254.0,Echolocation,Nyctalus leisleri,0.442,0.525,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
264.3685,264.385,26328.0,29466.0,Echolocation,Nyctalus leisleri,0.455,0.554,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
264.7315,264.7481,25468.0,29418.0,Echolocation,Nyctalus leisleri,0.452,0.56,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
264.9695,264.9876,26328.0,30216.0,Echolocation,Nyctalus leisleri,0.456,0.577,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
265.3765,265.3902,27187.0,33310.0,Echolocation,Nyctalus leisleri,0.315,0.657,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
265.5795,265.5947,26328.0,30045.0,Echolocation,Nyctalus leisleri,0.619,0.691,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
266.0585,266.0745,25468.0,28447.0,Echolocation,Nyctalus leisleri,0.585,0.639,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
266.1945,266.2064,27187.0,32725.0,Echolocation,Nyctalus leisleri,0.632,0.728,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221105_080000.WAV,Carp Pond,recover-20221110,010,300
